variable,beta,std_error,tval,pval,dep_var,clustering,weighted,model_id,n_obs,r2,r2_proj,sample,controls,naf2_fe
originTRUE,0.08298447823579154,0.003094752151425434,26.814579706348738,1.6049836482183632e-48,fe0215_god2,minmax_year,FALSE,30228,661478,0.14341159717922303,0.002802415174552819,le5_panelsize10-fixed_wpanel,FALSE,TRUE
destinationTRUE,1.4105954180897856e-4,0.008535972118962194,0.01652530489124051,0.9868469756198188,fe0215_god2,minmax_year,TRUE,30229,661478,0.041277750336047525,0.014820557395327616,le5_panelsize10-fixed_wpanel,FALSE,FALSE
originTRUE,0.045172705712543136,0.011005475746942302,4.104566376886856,8.075954013040082e-5,fe0215_god2,minmax_year,TRUE,30229,661478,0.041277750336047525,0.014820557395327616,le5_panelsize10-fixed_wpanel,FALSE,FALSE
destinationTRUE,0.011591395498145887,0.0035001303571243355,3.311703941126706,0.0012758119913063575,fe0215_god2,minmax_year,TRUE,30230,661478,0.22764340742186728,0.020993449621558913,le5_panelsize10-fixed_wpanel,FALSE,TRUE
originTRUE,0.0471907673851338,0.004579233177815522,10.30538641573297,1.3977630488644612e-17,fe0215_god2,minmax_year,TRUE,30230,661478,0.22764340742186728,0.020993449621558913,le5_panelsize10-fixed_wpanel,FALSE,TRUE
destinationTRUE,-0.0185273932170957,0.0020727236079463147,-8.938670426711122,1.5693522273190878e-14,fe0215_god2,minmax_year,FALSE,30231,661478,0.14000578359811755,0.1319356300164516,le5_panelsize10-fixed_wpanel,TRUE,FALSE
originTRUE,0.0274368460781636,0.0016679124289101187,16.449812113992067,1.051648674346203e-30,fe0215_god2,minmax_year,FALSE,30231,661478,0.14000578359811755,0.1319356300164516,le5_panelsize10-fixed_wpanel,TRUE,FALSE
ln_apl_mean_0215,0.09267165369929173,0.010019354995379667,9.249263424843855,3.1953282891691927e-15,fe0215_god2,minmax_year,FALSE,30231,661478,0.14000578359811755,0.1319356300164516,le5_panelsize10-fixed_wpanel,TRUE,FALSE
ln_emp_mean_0215,0.03664179989761231,0.0010928963316437842,33.52724209669618,1.436274964059236e-57,fe0215_god2,minmax_year,FALSE,30231,661478,0.14000578359811755,0.1319356300164516,le5_panelsize10-fixed_wpanel,TRUE,FALSE
destinationTRUE,-0.022254455343070433,0.002106513577549834,-10.564591455876318,3.685629142703813e-18,fe0215_god2,minmax_year,FALSE,30232,661478,0.2226829532461586,0.09508618244886369,le5_panelsize10-fixed_wpanel,TRUE,TRUE
originTRUE,0.02265564333586842,0.001623757969100734,13.952598704359565,1.4406311960028152e-25,fe0215_god2,minmax_year,FALSE,30232,661478,0.2226829532461586,0.09508618244886369,le5_panelsize10-fixed_wpanel,TRUE,TRUE
ln_apl_mean_0215,0.07323563133521775,0.00898214450881507,8.15346839091092,8.501992364624644e-13,fe0215_god2,minmax_year,FALSE,30232,661478,0.2226829532461586,0.09508618244886369,le5_panelsize10-fixed_wpanel,TRUE,TRUE
ln_emp_mean_0215,0.035285293660605795,9.918126443103355e-4,35.57657170739308,4.903714784562912e-60,fe0215_god2,minmax_year,FALSE,30232,661478,0.2226829532461586,0.09508618244886369,le5_panelsize10-fixed_wpanel,TRUE,TRUE
destinationTRUE,0.06012227238562076,0.004415384652703078,13.616542411274223,7.478466745993366e-25,fe0215_mlo_le,minmax_year,FALSE,30233,661478,0.011705259841912508,0.0031353659107461462,le5_panelsize10-fixed_wpanel,FALSE,FALSE
originTRUE,0.08977001798012345,0.005128586170601189,17.50385291266352,9.000062536825066e-33,fe0215_mlo_le,minmax_year,FALSE,30233,661478,0.011705259841912508,0.0031353659107461462,le5_panelsize10-fixed_wpanel,FALSE,FALSE
destinationTRUE,0.037514756011270585,0.00425590094014629,8.814762500083255,2.9566168486322495e-14,fe0215_mlo_le,minmax_year,FALSE,30234,661478,0.13724250035104257,0.0021701990099377566,le5_panelsize10-fixed_wpanel,FALSE,TRUE
originTRUE,0.07272364737391177,0.003970569168373089,18.31567321712462,2.5321219751443193e-34,fe0215_mlo_le,minmax_year,FALSE,30234,661478,0.13724250035104257,0.0021701990099377566,le5_panelsize10-fixed_wpanel,FALSE,TRUE
destinationTRUE,0.0029297751139961484,0.008401115591858832,0.3487364364841344,0.7279922029465602,fe0215_mlo_le,minmax_year,TRUE,30235,661478,0.034862404005350456,0.010384811273404959,le5_panelsize10-fixed_wpanel,FALSE,FALSE
originTRUE,0.03657256748541816,0.010075800801461254,3.629743005649157,4.419315930669642e-4,fe0215_mlo_le,minmax_year,TRUE,30235,661478,0.034862404005350456,0.010384811273404959,le5_panelsize10-fixed_wpanel,FALSE,FALSE
destinationTRUE,0.014054277917572862,0.0034792742517862495,4.039428024496038,1.0277500129095822e-4,fe0215_mlo_le,minmax_year,TRUE,30236,661478,0.21256044569729937,0.016182902911215824,le5_panelsize10-fixed_wpanel,FALSE,TRUE
originTRUE,0.03953087267634639,0.0037653718051038313,10.49853101432471,5.17603244338925e-18,fe0215_mlo_le,minmax_year,TRUE,30236,661478,0.21256044569729937,0.016182902911215824,le5_panelsize10-fixed_wpanel,FALSE,TRUE
destinationTRUE,-0.015929583814767875,0.0021960236262886464,-7.253830798573604,7.50641870552328e-11,fe0215_mlo_le,minmax_year,FALSE,30237,661478,0.13358549284669008,0.12607247054168425,le5_panelsize10-fixed_wpanel,TRUE,FALSE
originTRUE,0.017752025601641047,0.0022276365224963273,7.968995580009537,2.1518922833594737e-12,fe0215_mlo_le,minmax_year,FALSE,30237,661478,0.13358549284669008,0.12607247054168425,le5_panelsize10-fixed_wpanel,TRUE,FALSE
ln_apl_mean_0215,0.0918727770451802,0.00999551225147442,9.19140257485335,4.299704999809638e-15,fe0215_mlo_le,minmax_year,FALSE,30237,661478,0.13358549284669008,0.12607247054168425,le5_panelsize10-fixed_wpanel,TRUE,FALSE
ln_emp_mean_0215,0.036170118784864876,9.99453209951022e-4,36.18990706592196,9.454831138718131e-61,fe0215_mlo_le,minmax_year,FALSE,30237,661478,0.13358549284669008,0.12607247054168425,le5_panelsize10-fixed_wpanel,TRUE,FALSE
destinationTRUE,-0.019786619918366527,0.002333593653584099,-8.479033994618913,1.6352941400692408e-13,fe0215_mlo_le,minmax_year,FALSE,30238,661478,0.2135975763280875,0.09047933604758285,le5_panelsize10-fixed_wpanel,TRUE,TRUE
originTRUE,0.01314373142111458,0.0018215261870895695,7.215779555777677,9.044914465832165e-11,fe0215_mlo_le,minmax_year,FALSE,30238,661478,0.2135975763280875,0.09047933604758285,le5_panelsize10-fixed_wpanel,TRUE,TRUE
ln_apl_mean_0215,0.07284404290898022,0.00897753296562185,8.11403791976324,1.0372422419681324e-12,fe0215_mlo_le,minmax_year,FALSE,30238,661478,0.2135975763280875,0.09047933604758285,le5_panelsize10-fixed_wpanel,TRUE,TRUE
ln_emp_mean_0215,0.034846598469757635,9.473821843413303e-4,36.78198624136553,1.9738263387524086e-61,fe0215_mlo_le,minmax_year,FALSE,30238,661478,0.2135975763280875,0.09047933604758285,le5_panelsize10-fixed_wpanel,TRUE,TRUE
destinationTRUE,0.05862583284163494,0.0047873441411860505,12.246003444220861,6.94228444483888e-22,fe0215_mlo,minmax_year,FALSE,30239,661478,0.01269244969155714,0.0036430015765959167,le5_panelsize10-fixed_wpanel,FALSE,FALSE
originTRUE,0.09761919338556571,0.004215299930215437,23.158303086769095,7.649277780966703e-43,fe0215_mlo,minmax_year,FALSE,30239,661478,0.01269244969155714,0.0036430015765959167,le5_panelsize10-fixed_wpanel,FALSE,FALSE
