variable,beta,std_error,tval,pval,dep_var,clustering,weighted,model_id,n_obs,r2,r2_proj,sample,controls,naf2_fe
originTRUE,0.023514069520105603,0.008399170183369989,2.799570553608081,0.017288043896463257,fe0215_mlo,sir+an,TRUE,30616,2284741,0.23015352925110255,0.018161195911396533,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
destinationTRUE,-0.01494013704164314,0.0018263999459682237,-8.180101556958254,1.0558036392874774e-6,fe0215_mlo,sir+an,FALSE,30617,3020858,0.19213343312037412,0.18986339626898585,panelpanSIZE2-moving_wpanel_pre,TRUE,FALSE
originTRUE,0.03762634853644253,0.0027718233945667487,13.57458365139592,1.8927566898923788e-9,fe0215_mlo,sir+an,FALSE,30617,3020858,0.19213343312037412,0.18986339626898585,panelpanSIZE2-moving_wpanel_pre,TRUE,FALSE
ln_apl_ma3,0.1111256419682402,0.0017878433555779155,62.156251900670085,1.6785209826514531e-18,fe0215_mlo,sir+an,FALSE,30617,3020858,0.19213343312037412,0.18986339626898585,panelpanSIZE2-moving_wpanel_pre,TRUE,FALSE
ln_emp_ma3,0.034656162443381384,5.598999388080763e-4,61.897064173927156,1.779291715011288e-18,fe0215_mlo,sir+an,FALSE,30617,3020858,0.19213343312037412,0.18986339626898585,panelpanSIZE2-moving_wpanel_pre,TRUE,FALSE
destinationTRUE,-0.019818777926679923,0.0016043304534445247,-12.353301580811278,8.628049313759718e-8,fe0215_mlo,sir+an,FALSE,30618,2284741,0.28626169021119874,0.1467017400374354,panelpanSIZE2-moving_wpanel_pre,TRUE,TRUE
originTRUE,0.02881265307361751,0.002223397537972392,12.958840055158536,5.258725638483506e-8,fe0215_mlo,sir+an,FALSE,30618,2284741,0.28626169021119874,0.1467017400374354,panelpanSIZE2-moving_wpanel_pre,TRUE,TRUE
ln_apl_ma3,0.0959755979139552,0.0017305453323468523,55.45974215179869,8.080139730261492e-15,fe0215_mlo,sir+an,FALSE,30618,2284741,0.28626169021119874,0.1467017400374354,panelpanSIZE2-moving_wpanel_pre,TRUE,TRUE
ln_emp_ma3,0.03285740361918409,5.943037889272528e-4,55.28721881193675,8.360916454488006e-15,fe0215_mlo,sir+an,FALSE,30618,2284741,0.28626169021119874,0.1467017400374354,panelpanSIZE2-moving_wpanel_pre,TRUE,TRUE
destinationTRUE,0.07356073653232097,0.002058202780623837,35.74027652903319,3.7046303566456486e-15,fe0215_le,sir+an,FALSE,30619,3020858,0.00986140876062036,0.007178947917157119,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
originTRUE,0.0929655780814969,0.0026841788117116573,34.63464418833344,5.725345903600804e-15,fe0215_le,sir+an,FALSE,30619,3020858,0.00986140876062036,0.007178947917157119,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
destinationTRUE,0.047832097262062244,0.001696309172611201,28.197747223421693,1.307349118936548e-11,fe0215_le,sir+an,FALSE,30620,2284741,0.1643807645110703,0.003938787492279938,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
originTRUE,0.07179072576181118,0.0026831500136268913,26.756135660402226,2.3108158385863078e-11,fe0215_le,sir+an,FALSE,30620,2284741,0.1643807645110703,0.003938787492279938,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
destinationTRUE,0.025547345525594352,0.0076116243587762925,3.356359210782382,0.0047040697781944646,fe0215_le,sir+an,TRUE,30621,3020858,0.013680700218230313,0.009798864450477396,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
originTRUE,0.010567103930716141,0.007836064299858017,1.3485218505554641,0.19890254210071126,fe0215_le,sir+an,TRUE,30621,3020858,0.013680700218230313,0.009798864450477396,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
destinationTRUE,0.031001151694413753,0.003998267873919473,7.75364549649935,8.783575165848463e-6,fe0215_le,sir+an,TRUE,30622,2284741,0.22663608589006623,0.017426854455859453,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
originTRUE,0.022700199954896857,0.008540754379479897,2.6578682568645915,0.022271312697591635,fe0215_le,sir+an,TRUE,30622,2284741,0.22663608589006623,0.017426854455859453,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
destinationTRUE,-0.015131786229765007,0.0018045547557416003,-8.385329501152457,7.886757525029762e-7,fe0215_le,sir+an,FALSE,30623,3020858,0.18880357916087065,0.18660590435603874,panelpanSIZE2-moving_wpanel_pre,TRUE,FALSE
originTRUE,0.03905679192909613,0.002759001787546607,14.156131433255315,1.0921724135129525e-9,fe0215_le,sir+an,FALSE,30623,3020858,0.18880357916087065,0.18660590435603874,panelpanSIZE2-moving_wpanel_pre,TRUE,FALSE
ln_apl_ma3,0.1107234606936074,0.0017944636058137501,61.7028176748097,1.859056009336522e-18,fe0215_le,sir+an,FALSE,30623,3020858,0.18880357916087065,0.18660590435603874,panelpanSIZE2-moving_wpanel_pre,TRUE,FALSE
ln_emp_ma3,0.03440014202107794,5.68334360426374e-4,60.52799974168442,2.4308863832461073e-18,fe0215_le,sir+an,FALSE,30623,3020858,0.18880357916087065,0.18660590435603874,panelpanSIZE2-moving_wpanel_pre,TRUE,FALSE
destinationTRUE,-0.020055492299896664,0.0015833563501191398,-12.666442584695218,6.66164067156313e-8,fe0215_le,sir+an,FALSE,30624,2284741,0.28183730897957404,0.14394742196538468,panelpanSIZE2-moving_wpanel_pre,TRUE,TRUE
