distance,treatment_path,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_treated,n_ind,r2,ar2,wr2,war2_adj,sample,description
3,FALSE,0.45910812011138613,0.6141573597316137,0.052903199295608584,4133.151504520346,1.2799724190547916e-5,0.9999897874511394,none,participation_siren0912,20478,91227,16941,29860,0.9019601549800009,0.879784632627296,0.06485206740724192,0.06456296820498342,le5_panelsize0-election,controls: log(nbsa_ent) + bins
4,FALSE,0.49142793836941695,0.6140188457973755,0.06124847009930676,4822.010102847197,1.2701854370471366e-5,0.9999898655387844,none,participation_siren0912,20478,91227,16941,29860,0.9019601549800009,0.879784632627296,0.06485206740724192,0.06456296820498342,le5_panelsize0-election,controls: log(nbsa_ent) + bins
5,FALSE,0.5109033684918364,0.6188467931004278,0.07361769552057257,5510.868598331785,1.3358637428382462e-5,0.9999893415095968,none,participation_siren0912,20478,91227,16941,29860,0.9019601549800009,0.879784632627296,0.06485206740724192,0.06456296820498342,le5_panelsize0-election,controls: log(nbsa_ent) + bins
6,FALSE,0.517268418609446,0.620615167101843,0.08594273523097562,6199.727149357373,1.3862341545124924e-5,0.9999889396178978,none,participation_siren0912,20478,91227,16941,29860,0.9019601549800009,0.879784632627296,0.06485206740724192,0.06456296820498342,le5_panelsize0-election,controls: log(nbsa_ent) + bins
-5,TRUE,0.5923395355825736,0.5695064351561346,0.0013407061516244336,0.006538845035368695,0.20503715019587362,0.8375456295596526,hhi_zecs1_ma3_dlag4_q4:1,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
-4,TRUE,0.595593045991497,0.5693048400085045,2.2430109575754582e-4,0.004668676384139586,0.04804383026408531,0.9616818929982207,hhi_zecs1_ma3_dlag4_q4:1,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
-3,TRUE,0.5907611996001257,0.575000152918957,-0.008155348122768672,0.0028725638828385335,-2.8390484791272725,0.004530357434250769,hhi_zecs1_ma3_dlag4_q4:1,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
-2,TRUE,0.6076122313307392,0.5748836454441214,0,NA,NA,NA,hhi_zecs1_ma3_dlag4_q4:1,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
-1,TRUE,0.608011392188173,0.5748836454441214,2.260654908191035e-4,1.791202261494117e-4,1.2620880158477066,0.2069349593897704,hhi_zecs1_ma3_dlag4_q4:1,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
0,TRUE,0.5845045553692789,0.5752521980376933,-0.014175620268566906,0.003620680014734781,-3.9151817368222437,9.069939318383111e-5,hhi_zecs1_ma3_dlag4_q4:1,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
1,TRUE,0.42740210398589895,0.5798772233842829,-0.11890657221114218,0.019334200922592006,-6.150063955950716,7.923624480049434e-10,hhi_zecs1_ma3_dlag4_q4:1,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
2,TRUE,0.47046016350877795,0.5728345515977681,-0.08714764352805197,0.020081730900313222,-4.339648009459817,1.4355998465093485e-5,hhi_zecs1_ma3_dlag4_q4:1,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
3,TRUE,0.4948051258684679,0.5693805607000445,-0.0676599081657423,0.021244146870484083,-3.184872924209856,0.001450868644677559,hhi_zecs1_ma3_dlag4_q4:1,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
4,TRUE,0.49887732086279013,0.5707343552313152,-0.06802854553373397,0.022755205213740044,-2.989581719643512,0.002797715802710223,hhi_zecs1_ma3_dlag4_q4:1,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
5,TRUE,0.5026875160634517,0.5675996774033425,-0.07167661185514398,0.024221493070177482,-2.959215257600913,0.0030886168601179935,hhi_zecs1_ma3_dlag4_q4:1,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
6,TRUE,0.51498026521195,0.5819330529014969,-0.0812684936575229,0.02707860605210499,-3.0012066906673502,0.0026931409063521198,hhi_zecs1_ma3_dlag4_q4:1,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
-5,FALSE,0.5923395355825736,0.5695064351561346,0.03690894102156645,382.284257618276,9.654841988921579e-5,0.9999229666739129,hhi_zecs1_ma3_dlag4_q4:1,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
-4,FALSE,0.595593045991497,0.5693048400085045,0.018040149913504788,191.14212873749844,9.438081511731983e-5,0.9999246961460773,hhi_zecs1_ma3_dlag4_q4:1,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
-2,FALSE,0.6076122313307392,0.5748836454441214,-0.021870890744694567,191.1419058966997,-1.1442226989467407e-4,0.9999087056211484,hhi_zecs1_ma3_dlag4_q4:1,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
