distance,treatment_path,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_treated,n_ind,r2,ar2,wr2,war2_adj,sample,description
-4,TRUE,0.14029535864978904,0.10994940978077572,0.016000793110408182,0.005401208894170889,2.962446634433379,0.003054729509506444,hhi_zecs1_ma3_dlag4_q4:2,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
-3,TRUE,0.12155745489078823,0.09315068493150686,0.013818413172657211,0.0030095172021875893,4.59157141969906,4.4192123968514626e-6,hhi_zecs1_ma3_dlag4_q4:2,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
-2,TRUE,0.10493004663557629,0.09306569343065693,0,NA,NA,NA,hhi_zecs1_ma3_dlag4_q4:2,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
-1,TRUE,0.105,0.09309400669303317,1.1499299141687423e-4,4.850354403397357e-4,0.23708162714116135,0.8125952799864707,hhi_zecs1_ma3_dlag4_q4:2,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
0,TRUE,0.15124045801526717,0.09309400669303317,0.028083186714309715,0.004177720752677051,6.722131127676311,1.8268266351728237e-11,hhi_zecs1_ma3_dlag4_q4:2,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
1,TRUE,0.43463497453310695,0.10620851229988286,0.2808635552568891,0.022762715767277456,12.338754221086596,6.969614032669993e-35,hhi_zecs1_ma3_dlag4_q4:2,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
2,TRUE,0.3832684824902724,0.11489578037620743,0.25685609967485223,0.02342422543724081,10.965404186491977,6.427098267552992e-28,hhi_zecs1_ma3_dlag4_q4:2,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
3,TRUE,0.3333333333333333,0.09926769731489016,0.23019245403021102,0.025926094544881876,8.87879405175022,7.172529453575621e-19,hhi_zecs1_ma3_dlag4_q4:2,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
4,TRUE,0.29245283018867924,0.07882882882882883,0.20008341548933645,0.040315764865425804,4.962907591043249,6.987165579677288e-7,hhi_zecs1_ma3_dlag4_q4:2,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
-5,FALSE,0.14691753402722177,0.11986169804072225,0.034187120869382553,246.78279603409226,1.3853121619004474e-4,0.9998894691141911,hhi_zecs1_ma3_dlag4_q4:2,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
-4,FALSE,0.14029535864978904,0.10994940978077572,0.018490682154773494,123.3914232867164,1.4985386878801075e-4,0.9998804350289736,hhi_zecs1_ma3_dlag4_q4:2,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
-2,FALSE,0.10493004663557629,0.09306569343065693,-0.007071790213161627,123.39092898471891,-5.7312075298804324e-5,0.9999542720071235,hhi_zecs1_ma3_dlag4_q4:2,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
-1,FALSE,0.105,0.09309400669303317,-0.016776974650912272,246.78195145600444,-6.798298883661766e-5,0.9999457579295052,hhi_zecs1_ma3_dlag4_q4:2,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
0,FALSE,0.15124045801526717,0.09309400669303317,-0.028134387899699784,370.1730571380016,-7.600333778266094e-5,0.9999393586766985,hhi_zecs1_ma3_dlag4_q4:2,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
1,FALSE,0.43463497453310695,0.10620851229988286,-0.02892160865507841,493.5644330826866,-5.859743270891885e-5,0.9999532464498718,hhi_zecs1_ma3_dlag4_q4:2,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
2,FALSE,0.3832684824902724,0.11489578037620743,-0.0361919030996134,616.9557401554342,-5.8662073701584015e-5,0.9999531948743037,hhi_zecs1_ma3_dlag4_q4:2,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
3,FALSE,0.3333333333333333,0.09926769731489016,-0.038844325911929184,740.3471558424112,-5.246771815815216e-5,0.9999581372087838,hhi_zecs1_ma3_dlag4_q4:2,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
4,FALSE,0.29245283018867924,0.07882882882882883,-0.043889849788834374,863.7386256033819,-5.081380927960034e-5,0.9999594568248154,hhi_zecs1_ma3_dlag4_q4:2,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
-5,TRUE,0.13854208618606526,0.11062271062271062,0.013441805118822366,0.006198340812922389,2.168613428096548,0.030120822669173715,hhi_zecs1_ma3_dlag4_q4:3,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
-4,TRUE,0.1259555879140881,0.10390036053752869,0.008372378175269103,0.00491404970065506,1.7037634304254259,0.08843690065247703,hhi_zecs1_ma3_dlag4_q4:3,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
-3,TRUE,0.1121805509459011,0.08693063411729682,0.015170494373427918,0.0028842704799000546,5.259733606521398,1.4537255260034665e-7,hhi_zecs1_ma3_dlag4_q4:3,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
-2,TRUE,0.09295872355185571,0.08698242478403337,0,NA,NA,NA,hhi_zecs1_ma3_dlag4_q4:3,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
-1,TRUE,0.09267615411315515,0.08695652173913043,-1.744457824877036e-6,1.3701232039172668e-4,-0.012732123796528104,0.9898416043533926,hhi_zecs1_ma3_dlag4_q4:3,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
0,TRUE,0.14691235059760957,0.08695652173913043,0.03522915994126639,0.004629351680189161,7.609955426809759,2.8320643810750748e-14,hhi_zecs1_ma3_dlag4_q4:3,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
1,TRUE,0.4807370184254606,0.09148148148148148,0.34486800854856653,0.022998945780232823,14.994948544336077,1.2723742454424855e-50,hhi_zecs1_ma3_dlag4_q4:3,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
2,TRUE,0.4393638170974155,0.0980297933685728,0.3136656648928978,0.024403305783609396,12.853408782984351,1.064168559146858e-37,hhi_zecs1_ma3_dlag4_q4:3,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
3,TRUE,0.43731778425655976,0.09560524286815729,0.3155551598876787,0.02728451948736822,11.565355220339127,7.310501450219489e-31,hhi_zecs1_ma3_dlag4_q4:3,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
