distance,treatment_path,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_treated,n_ind,r2,ar2,wr2,war2_adj,sample,description
-2,TRUE,0.4446068401052324,0.33784093513637403,0,NA,NA,NA,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
-1,TRUE,0.4439265948150306,0.33813114005026274,-4.817748274891804e-5,5.248550967348688e-4,-0.09179196896177795,0.9268645025946842,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
0,TRUE,0.5190802348336595,0.33813114005026274,0.022749144781262488,0.008279156475838913,2.7477611816676477,0.006007255606012808,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
1,TRUE,0.5798153034300791,0.3477391956032975,0.0800593271097756,0.01655436851512973,4.836145035469401,1.3364319209775186e-6,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
2,TRUE,0.5777351247600768,0.3587724063009234,0.07383238358014803,0.017248896542360947,4.280411990345337,1.8766023601163985e-5,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
3,TRUE,0.5966777408637873,0.3718840579710145,0.07295855363811972,0.017538915560471754,4.159809846085906,3.202161500902809e-5,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
4,TRUE,0.6049552649690296,0.38842463633549984,0.0688301433907574,0.01796325477073679,3.83171893229983,1.277494963091873e-4,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
5,TRUE,0.6094182825484764,0.3992932862190813,0.056922541544591906,0.01833550735633077,3.1044977615488802,0.001909432586881769,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
6,TRUE,0.61212976022567,0.40540540540540543,0.06024232699596675,0.018402285883697078,3.2736328180477043,0.0010640537349455154,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
7,TRUE,0.6169111302847282,0.4062616474096161,0.07751804615342797,0.019079164743870232,4.062968541551748,4.868949342635025e-5,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
8,TRUE,0.6244493392070485,0.42502532928064846,0.06923560144163984,0.020088450370358495,3.4465376953017945,5.693141810564101e-4,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
-5,FALSE,0.4950667440510737,0.3777445109780439,-0.10272871719751889,2048.132397457045,-5.01572639176386e-5,0.9999599809343271,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
-4,FALSE,0.47435897435897434,0.3623290900518623,-0.049271428127945,1024.06632860264,-4.8113512525284276e-5,0.9999616115858965,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
-2,FALSE,0.4446068401052324,0.33784093513637403,0.0593638706372355,1024.0658544801402,5.796880188664346e-5,0.9999537483285937,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
-1,FALSE,0.4439265948150306,0.33813114005026274,0.11808241572772281,2048.131770093929,5.765372006426493e-5,0.9999539997234894,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
0,FALSE,0.5190802348336595,0.33813114005026274,0.17597684262185406,3072.19777767491,5.728044069969878e-5,0.9999542975525617,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
1,FALSE,0.5798153034300791,0.3477391956032975,0.23785820799550955,4096.264169066172,5.806710655815302e-5,0.9999536698940702,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
2,FALSE,0.5777351247600768,0.3587724063009234,0.30149888882473025,5120.330680447153,5.8882698724138e-5,0.999953019156094,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
3,FALSE,0.5966777408637873,0.3718840579710145,0.3652754984920417,6144.397363962798,5.944854749049939e-5,0.9999525676813297,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
4,FALSE,0.6049552649690296,0.38842463633549984,0.4280159731962135,7168.464120779671,5.970818378730488e-5,0.9999523605248544,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
5,FALSE,0.6094182825484764,0.3992932862190813,0.49500682398602935,8192.530930614763,6.0421721709494274e-5,0.9999517912130798,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
6,FALSE,0.61212976022567,0.40540540540540543,0.549364931550649,9216.597610745994,5.960604495851298e-5,0.9999524420185439,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
7,FALSE,0.6169111302847282,0.4062616474096161,0.6069077099488799,10240.66440398445,5.926448578011632e-5,0.9999527145389747,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
8,FALSE,0.6244493392070485,0.42502532928064846,0.6697333222956718,11264.731032256333,5.945400031105082e-5,0.999952563330678,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
-5,TRUE,0.5680555555555555,0.3891891891891892,0.004469077674345885,0.011146617994473125,0.40093575258090003,0.6884729128999714,an_cl:2008,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
-4,TRUE,0.5435630689206762,0.3738489871086556,-0.00656020134731673,0.007946372126373962,-0.825559292087953,0.4090667492097343,an_cl:2008,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
-3,TRUE,0.5281030444964872,0.3603945371775417,-0.003507532451438492,0.0021139972422177184,-1.6591944310007074,0.09709670428429529,an_cl:2008,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
-2,TRUE,0.5322391559202814,0.35806207418622255,0,NA,NA,NA,an_cl:2008,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
-1,TRUE,0.5320139697322468,0.36042136945071485,-0.0011048118517108525,0.0012454521935888194,-0.8870768845227963,0.37505117212938055,an_cl:2008,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
0,TRUE,0.5971223021582733,0.3601503759398496,0.017295281249409596,0.017507759752694772,0.9878637526281755,0.32323468820503853,an_cl:2008,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
1,TRUE,0.5942028985507246,0.37915129151291516,0.01752114752289164,0.0309650315821175,0.5658365784780989,0.5715130099816522,an_cl:2008,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
2,TRUE,0.5943396226415094,0.37987012987012986,0.023267067878555148,0.03265049716419725,0.7126099110082937,0.47609782633316566,an_cl:2008,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
3,TRUE,0.624390243902439,0.40799031476997577,0.045745918113693565,0.03424721512814657,1.3357558546737607,0.18164855689147363,an_cl:2008,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
4,TRUE,0.6111111111111112,0.4177718832891247,0.04171736824828568,0.035522395056156106,1.1743962697992678,0.24025425060947442,an_cl:2008,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
5,TRUE,0.6067708333333334,0.425,0.02682994656999037,0.03664444027672091,0.7321696379419013,0.46407602386500524,an_cl:2008,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
6,TRUE,0.5865921787709497,0.45755395683453237,0.0031492653705156273,0.037629953636413124,0.08369038667823919,0.9333036735915854,an_cl:2008,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
7,TRUE,0.6053412462908012,0.44377811094452774,0.0066489694090407165,0.03623746947068106,0.18348327038730594,0.8544212268700917,an_cl:2008,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
