variable,beta,std_error,tval,pval,dep_var,errors,reg_id,n_siren,n_obs,r2,ar2,wr2,war2_adj,sample,formula
wage_agreement_ind_07,0.038291866354660614,0.017828893755773335,2.1477421358384046,0.03442122195075887,fe0215_mlo,~minmax_year,12,13011,13011,0.2264635920247643,0.22089427361168867,0.1509495445786846,0.15075235085210226,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~wage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.008522737683707236,0.0022130042639708783,-3.851207077393769,2.1975165682924008e-4,fe0215_mlo,~minmax_year,12,13011,13011,0.2264635920247643,0.22089427361168867,0.1509495445786846,0.15075235085210226,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~wage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06801934386890064,0.008990847625865788,7.565398358350069,3.1771084621726774e-11,fe0215_mlo,~minmax_year,12,13011,13011,0.2264635920247643,0.22089427361168867,0.1509495445786846,0.15075235085210226,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~wage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_ind_07,0.039281013526814394,0.013834360973747604,2.8393804095002966,0.005587551323822136,fe0215_mlo,~minmax_year,12,13011,13011,0.34298925677014247,0.3345496481572249,0.03365914593034891,0.03358391503474212,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~wage_agreement_ind_07 | minmax_year+naf2d_num_main
wage_agreement_fail_07,0.004934914795358809,0.009244021826748534,0.5338493231462438,0.5947619016423179,fe0215_mlo,~minmax_year,12,13011,13011,0.08932539686943142,0.08291070619020846,4.236664793307865e-4,3.4629390145934913e-4,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~wage_agreement_fail_07 | minmax_year
wage_agreement_fail_07,0.010992180464847623,0.011003694096925037,0.9989536575648144,0.3204954211982597,fe0215_mlo,~minmax_year,12,13011,13011,0.10511295044181423,0.0987397031466174,0.017752430080395842,0.017600355832072645,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~wage_agreement_fail_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.006429223422373422,0.001788808559669855,-3.594137219222614,5.306426723067708e-4,fe0215_mlo,~minmax_year,12,13011,13011,0.10511295044181423,0.0987397031466174,0.017752430080395842,0.017600355832072645,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~wage_agreement_fail_07+ln_emp_mean_0215 | minmax_year
wage_agreement_fail_07,0.007671451296613427,0.013484234789714724,0.5689200326343269,0.5708274428376503,fe0215_mlo,~minmax_year,12,13011,13011,0.20392606777044153,0.19819448337024415,0.1262118657378274,0.12600892663410468,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~wage_agreement_fail_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.006775641822724828,0.0018288436820541934,-3.7048775076907026,3.646695408100965e-4,fe0215_mlo,~minmax_year,12,13011,13011,0.20392606777044153,0.19819448337024415,0.1262118657378274,0.12600892663410468,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~wage_agreement_fail_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06785202743859878,0.009720502718725299,6.980300237753195,4.858407159515115e-10,fe0215_mlo,~minmax_year,12,13011,13011,0.20392606777044153,0.19819448337024415,0.1262118657378274,0.12600892663410468,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~wage_agreement_fail_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_fail_07,0.008514260717625361,0.015567641529518884,0.5469203990521545,0.5857869591294744,fe0215_mlo,~minmax_year,12,13011,13011,0.3210931020957244,0.31237222719076485,0.0014539665981203598,0.0013762284873066744,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~wage_agreement_fail_07 | minmax_year+naf2d_num_main
wage_agreement_share_07,0.028568653922659278,0.014921683618483618,1.9145730906176726,0.058723613133434126,fe0215_mlo,~minmax_year,12,13011,13011,0.10169993026530189,0.0953724044238391,0.014006224594328098,0.01392990337941935,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~wage_agreement_share_07 | minmax_year
wage_agreement_share_07,0.038976582570009674,0.016266318522020384,2.396152670762316,0.018638003489721607,fe0215_mlo,~minmax_year,12,13011,13011,0.125435836569893,0.11920732572954851,0.04005927374621221,0.03991065310427788,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~wage_agreement_share_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.008013378183763156,0.0020595695320475525,-3.890802451227045,1.9120963384876082e-4,fe0215_mlo,~minmax_year,12,13011,13011,0.125435836569893,0.11920732572954851,0.04005927374621221,0.03991065310427788,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~wage_agreement_share_07+ln_emp_mean_0215 | minmax_year
wage_agreement_share_07,0.040326380493671335,0.01694157879435092,2.380320097859944,0.019407288746959676,fe0215_mlo,~minmax_year,12,13011,13011,0.22675377755624992,0.22118654842508412,0.15126805855569259,0.15107093880464106,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~wage_agreement_share_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.008559822567023359,0.0020365796670346113,-4.2030384107128995,6.196060418454214e-5,fe0215_mlo,~minmax_year,12,13011,13011,0.22675377755624992,0.22118654842508412,0.15126805855569259,0.15107093880464106,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~wage_agreement_share_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06865711764477149,0.009005120237815684,7.624231085383622,2.4089502233449867e-11,fe0215_mlo,~minmax_year,12,13011,13011,0.22675377755624992,0.22118654842508412,0.15126805855569259,0.15107093880464106,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~wage_agreement_share_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_share_07,0.04203364866946755,0.014177770855129944,2.964757231512069,0.0038770745626611628,fe0215_mlo,~minmax_year,12,13011,13011,0.3434300225803395,0.33499607580928115,0.03430743062562902,0.034232250199831005,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~wage_agreement_share_07 | minmax_year+naf2d_num_main
extwage_agreement_ind_07,0.0364192198736965,0.018504779205683084,1.9680980501789307,0.052134756257575306,fe0215_mlo,~minmax_year,12,13011,13011,0.10665024986554317,0.1003575935250961,0.01943980350248531,0.01936390287577283,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~extwage_agreement_ind_07 | minmax_year
extwage_agreement_ind_07,0.040556958657540915,0.019054256263046576,2.128498646058216,0.0360280498121273,fe0215_mlo,~minmax_year,12,13011,13011,0.12495891910404022,0.11872701173119393,0.03953579871981938,0.03938709703205345,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~extwage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.006841786325520786,0.0017269033497656165,-3.9618814373423885,1.4862769005113431e-4,fe0215_mlo,~minmax_year,12,13011,13011,0.12495891910404022,0.11872701173119393,0.03953579871981938,0.03938709703205345,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~extwage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
extwage_agreement_ind_07,0.03845361753587026,0.020641925426350287,1.8628890833401908,0.06573972011114163,fe0215_mlo,~minmax_year,12,13011,13011,0.22251759845924357,0.21691986962566845,0.1466183358607076,0.14642013620193095,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~extwage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.00726726551150841,0.0017117143731145193,-4.245606408203131,5.292688042825244e-5,fe0215_mlo,~minmax_year,12,13011,13011,0.22251759845924357,0.21691986962566845,0.1466183358607076,0.14642013620193095,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~extwage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06738266685783535,0.009459280272421901,7.123445433188658,2.50476074330983e-10,fe0215_mlo,~minmax_year,12,13011,13011,0.22251759845924357,0.21691986962566845,0.1466183358607076,0.14642013620193095,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~extwage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
extwage_agreement_ind_07,0.04452223201265708,0.016279124000557508,2.7349279980379984,0.0075144630269179695,fe0215_mlo,~minmax_year,12,13011,13011,0.34284931325065504,0.3344079069981333,0.03345331498840998,0.03337806806859589,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_mlo~extwage_agreement_ind_07 | minmax_year+naf2d_num_main
wage_agreement_ind_07,0.026988903386196524,0.014875943680003506,1.814264961386985,0.07296891466261365,fe0215_le,~minmax_year,12,13011,13011,0.10325991928011635,0.09694338182787476,0.013667053569784149,0.013590706101216155,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_ind_07 | minmax_year
wage_agreement_ind_07,0.03633229506739956,0.016703688525147586,2.1751061157959746,0.03224368977316238,fe0215_le,~minmax_year,12,13011,13011,0.12453714890278478,0.11830223774773418,0.037070080864774035,0.03692099742784338,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.0075917852512353955,0.0022497229924724692,-3.3745422332604353,0.0010925086138595178,fe0215_le,~minmax_year,12,13011,13011,0.12453714890278478,0.11830223774773418,0.037070080864774035,0.03692099742784338,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
wage_agreement_ind_07,0.036099595791588335,0.018169887924099293,1.986781423329987,0.049987936209439025,fe0215_le,~minmax_year,12,13011,13011,0.21934340202299984,0.21372281956485473,0.14134838066487032,0.14114895704808583,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.008041582860008405,0.0022885847491211607,-3.5137797991079216,6.934874167373944e-4,fe0215_le,~minmax_year,12,13011,13011,0.21934340202299984,0.21372281956485473,0.14134838066487032,0.14114895704808583,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.0664899121388917,0.008819937897905325,7.538591870888638,3.6036540860891646e-11,fe0215_le,~minmax_year,12,13011,13011,0.21934340202299984,0.21372281956485473,0.14134838066487032,0.14114895704808583,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_ind_07,0.03824784248815484,0.014201896020888952,2.693150437934326,0.00844204830236583,fe0215_le,~minmax_year,12,13011,13011,0.3410750081591004,0.3326108101323392,0.031799713454982115,0.031724337800132396,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_ind_07 | minmax_year+naf2d_num_main
wage_agreement_fail_07,0.005030258342613489,0.00955589118368608,0.5264038953479503,0.5999025147425139,fe0215_le,~minmax_year,12,13011,13011,0.09123433327820574,0.08483308893485997,4.3999711403563957e-4,3.6262580024315483e-4,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_fail_07 | minmax_year
wage_agreement_fail_07,0.010745226155831282,0.011367557683579436,0.9452537171949328,0.3470602135813363,fe0215_le,~minmax_year,12,13011,13011,0.10525244165782921,0.09888018779751961,0.015858647890024558,0.01570628044117639,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_fail_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.006065906124594806,0.0018541166169848602,-3.271588242631201,0.0015171331632594061,fe0215_le,~minmax_year,12,13011,13011,0.10525244165782921,0.09888018779751961,0.015858647890024558,0.01570628044117639,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_fail_07+ln_emp_mean_0215 | minmax_year
wage_agreement_fail_07,0.007499334562698561,0.013772482232322442,0.5445158277349946,0.5874331965442015,fe0215_le,~minmax_year,12,13011,13011,0.19942317481629923,0.19365917042347702,0.11943793323781726,0.11923342087424316,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_fail_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.006404517470609825,0.0018945656326434435,-3.380467459273897,0.0010718413899825341,fe0215_le,~minmax_year,12,13011,13011,0.19942317481629923,0.19365917042347702,0.11943793323781726,0.11923342087424316,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_fail_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06632288099455932,0.009533431586373795,6.956873859498306,5.413012269520272e-10,fe0215_le,~minmax_year,12,13011,13011,0.19942317481629923,0.19365917042347702,0.11943793323781726,0.11923342087424316,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_fail_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_fail_07,0.009024844881018793,0.015883990067468247,0.568172407731634,0.5713327703992954,fe0215_le,~minmax_year,12,13011,13011,0.3205410319218758,0.31181306541873133,0.0016278396863972366,0.0015501151118302303,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_fail_07 | minmax_year+naf2d_num_main
wage_agreement_share_07,0.026994562751270688,0.015023637477096346,1.7968060526236813,0.07572101774142576,fe0215_le,~minmax_year,12,13011,13011,0.10219857519249353,0.09587456175047149,0.012499671110107746,0.012423233279866164,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_share_07 | minmax_year
wage_agreement_share_07,0.03679757923564666,0.01653955641532018,2.2248226198836853,0.02859323846046438,fe0215_le,~minmax_year,12,13011,13011,0.12320232880519988,0.11695791126766142,0.03560189953987081,0.03545258879510216,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_share_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.0075476380644641785,0.0021328678921920686,-3.538727406462594,6.384570860516109e-4,fe0215_le,~minmax_year,12,13011,13011,0.12320232880519988,0.11695791126766142,0.03560189953987081,0.03545258879510216,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_share_07+ln_emp_mean_0215 | minmax_year
wage_agreement_share_07,0.03811661666746093,0.017203607022541825,2.2156177258360334,0.02924047568790084,fe0215_le,~minmax_year,12,13011,13011,0.2197103313309472,0.21409239069564323,0.14175196970167214,0.14155263981927724,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_share_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.008081629548144616,0.002112363130041851,-3.825871334908454,2.40101508595557e-4,fe0215_le,~minmax_year,12,13011,13011,0.2197103313309472,0.21409239069564323,0.14175196970167214,0.14155263981927724,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_share_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06709249328837244,0.008818819460689721,7.607876948546254,2.6017123313833518e-11,fe0215_le,~minmax_year,12,13011,13011,0.2197103313309472,0.21409239069564323,0.14175196970167214,0.14155263981927724,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_share_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_share_07,0.04090445138605585,0.014453044016450301,2.830161683552533,0.005737319297874974,fe0215_le,~minmax_year,12,13011,13011,0.34146637595107876,0.33300720522565475,0.03237477497644514,0.0322994440908847,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_share_07 | minmax_year+naf2d_num_main
extwage_agreement_ind_07,0.03536988610027533,0.018631913300645744,1.898349650384509,0.06085454532647025,fe0215_le,~minmax_year,12,13011,13011,0.10749700466940482,0.10121031277567594,0.01832746410138253,0.01825147737362509,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~extwage_agreement_ind_07 | minmax_year
extwage_agreement_ind_07,0.03927775539881661,0.01924322868616753,2.0411208555168474,0.04416753711024181,fe0215_le,~minmax_year,12,13011,13011,0.12378662421944264,0.1175463679435631,0.036244571625022926,0.036095360380499764,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~extwage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.00646169517347849,0.0017850382875112757,-3.6199196502879905,4.8658025251224616e-4,fe0215_le,~minmax_year,12,13011,13011,0.12378662421944264,0.1175463679435631,0.036244571625022926,0.036095360380499764,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~extwage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
extwage_agreement_ind_07,0.0372215969573556,0.02079169567372016,1.7902145905493487,0.0767822031896062,fe0215_le,~minmax_year,12,13011,13011,0.21678168533228537,0.21114265898993834,0.1385307241044058,0.13833064608105006,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~extwage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.006877629902715145,0.001770962757456824,-3.883554227075733,1.9615475372510659e-4,fe0215_le,~minmax_year,12,13011,13011,0.21678168533228537,0.21114265898993834,0.1385307241044058,0.13833064608105006,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~extwage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.0658711218263279,0.00926556099010147,7.10924269957307,2.6753426439423163e-10,fe0215_le,~minmax_year,12,13011,13011,0.21678168533228537,0.21114265898993834,0.1385307241044058,0.13833064608105006,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~extwage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
extwage_agreement_ind_07,0.04422494525958253,0.01646124439197838,2.6866100889148754,0.008596343115563523,fe0215_le,~minmax_year,12,13011,13011,0.3418184455057006,0.333363797277475,0.032892093105047815,0.03281680249337826,le5_panelsize0-acco-exp(ln_emp_mean_0215),fe0215_le~extwage_agreement_ind_07 | minmax_year+naf2d_num_main
wage_agreement_ind_07_alt,0.11846312828708352,0.005596639177767395,21.166833259088307,6.163448396058937e-38,fe0215_god2,~minmax_year,12,34444,34444,0.05512875133664763,0.052460245218894586,0.0438229664606643,0.04379512691505383,le5_panelsize0-acco_alt-one,fe0215_god2~wage_agreement_ind_07_alt | minmax_year
wage_agreement_ind_07_alt,0.011027386714809378,0.0017548936811201754,6.283791909131742,9.667002823347221e-9,fe0215_god2,~minmax_year,12,34444,34444,0.151384231628242,0.14896279196306705,0.14123018436185442,0.14118017592885757,le5_panelsize0-acco_alt-one,fe0215_god2~wage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.036068845094513406,0.0013006312999316119,27.7317984707964,1.2753886684470552e-47,fe0215_god2,~minmax_year,12,34444,34444,0.151384231628242,0.14896279196306705,0.14123018436185442,0.14118017592885757,le5_panelsize0-acco_alt-one,fe0215_god2~wage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_ind_07_alt,0.014804710028821368,0.0019146407220934005,7.7323697642001585,1.0422211249861053e-11,fe0215_god2,~minmax_year,12,34444,34444,0.23763156972387156,0.23543396680640893,0.22850950840479145,0.2284421175512279,le5_panelsize0-acco_alt-one,fe0215_god2~wage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.03278545723256971,0.0016740718399684425,19.584259438464564,2.669100139372831e-35,fe0215_god2,~minmax_year,12,34444,34444,0.23763156972387156,0.23543396680640893,0.22850950840479145,0.2284421175512279,le5_panelsize0-acco_alt-one,fe0215_god2~wage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.08560069237435204,0.009528005050769079,8.984114924187887,2.2630096610731887e-14,fe0215_god2,~minmax_year,12,34444,34444,0.23763156972387156,0.23543396680640893,0.22850950840479145,0.2284421175512279,le5_panelsize0-acco_alt-one,fe0215_god2~wage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_ind_07_alt,0.08664778201515638,0.0029537552482694837,29.334787324007536,1.0177447645292282e-49,fe0215_god2,~minmax_year,12,34444,34444,0.22060935462720022,0.216674876026398,0.026018070455235964,0.02598964962274275,le5_panelsize0-acco_alt-one,fe0215_god2~wage_agreement_ind_07_alt | minmax_year+naf2d_num_main
wage_agreement_fail_07_alt,0.1062197983841559,0.006875490683775077,15.449049859788996,8.88249679172326e-28,fe0215_god2,~minmax_year,12,34444,34444,0.02409919455008458,0.021343054733842792,0.012422127878489286,0.012393374082643405,le5_panelsize0-acco_alt-one,fe0215_god2~wage_agreement_fail_07_alt | minmax_year
wage_agreement_fail_07_alt,-0.0010043631959385374,0.002779013554380178,-0.3614099666248469,0.718587192287081,fe0215_god2,~minmax_year,12,34444,34444,0.15111133609368976,0.1486891177485793,0.1409540235165928,0.140903999002021,le5_panelsize0-acco_alt-one,fe0215_god2~wage_agreement_fail_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.03709992359155603,0.0011953371378095785,31.037204833726317,7.54763550168562e-52,fe0215_god2,~minmax_year,12,34444,34444,0.15111133609368976,0.1486891177485793,0.1409540235165928,0.140903999002021,le5_panelsize0-acco_alt-one,fe0215_god2~wage_agreement_fail_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_fail_07_alt,-0.0011344004881059613,0.0026876624147363997,-0.42207699965816614,0.673912559074447,fe0215_god2,~minmax_year,12,34444,34444,0.23713935658621466,0.2349403348153678,0.22801140572836898,0.22794397136478828,le5_panelsize0-acco_alt-one,fe0215_god2~wage_agreement_fail_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.03416737160766979,0.0015345342837362929,22.265629363769495,1.0798125206434272e-39,fe0215_god2,~minmax_year,12,34444,34444,0.23713935658621466,0.2349403348153678,0.22801140572836898,0.22794397136478828,le5_panelsize0-acco_alt-one,fe0215_god2~wage_agreement_fail_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.08547587145687337,0.009508140186889205,8.989757174040852,2.2008213998944863e-14,fe0215_god2,~minmax_year,12,34444,34444,0.23713935658621466,0.2349403348153678,0.22801140572836898,0.22794397136478828,le5_panelsize0-acco_alt-one,fe0215_god2~wage_agreement_fail_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_fail_07_alt,0.06777243698611267,0.003778118594884656,17.938144418725354,2.035806222396121e-32,fe0215_god2,~minmax_year,12,34444,34444,0.2046175103693726,0.20060230258687772,0.006033525580735777,0.006004521598406698,le5_panelsize0-acco_alt-one,fe0215_god2~wage_agreement_fail_07_alt | minmax_year+naf2d_num_main
wage_agreement_share_07_alt,0.12398205710365183,0.005790399642869951,21.411658046145053,2.473530116524225e-38,fe0215_god2,~minmax_year,12,34444,34444,0.05294136143213324,0.050266677686105043,0.041609403509044185,0.04158149951450363,le5_panelsize0-acco_alt-one,fe0215_god2~wage_agreement_share_07_alt | minmax_year
wage_agreement_share_07_alt,0.012575360739712688,0.0018585577808921641,6.766193049793767,1.0413278800921664e-9,fe0215_god2,~minmax_year,12,34444,34444,0.1514266995374155,0.14900538105014427,0.1412731604175569,0.14122315448716916,le5_panelsize0-acco_alt-one,fe0215_god2~wage_agreement_share_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.03604305477823467,0.001307463901645027,27.567150980524943,2.1207848194315144e-47,fe0215_god2,~minmax_year,12,34444,34444,0.1514266995374155,0.14900538105014427,0.1412731604175569,0.14122315448716916,le5_panelsize0-acco_alt-one,fe0215_god2~wage_agreement_share_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_share_07_alt,0.016962984178948877,0.001983570579305779,8.551742174400305,1.906510607176115e-13,fe0215_god2,~minmax_year,12,34444,34444,0.23771346217110767,0.23551609531677908,0.22859238072986043,0.22852499711531904,le5_panelsize0-acco_alt-one,fe0215_god2~wage_agreement_share_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.03274352238630731,0.0016804772122106034,19.484657184511573,3.9504728574363833e-35,fe0215_god2,~minmax_year,12,34444,34444,0.23771346217110767,0.23551609531677908,0.22859238072986043,0.22852499711531904,le5_panelsize0-acco_alt-one,fe0215_god2~wage_agreement_share_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.08562340922108949,0.009530090499523396,8.984532646922036,2.2583460203686144e-14,fe0215_god2,~minmax_year,12,34444,34444,0.23771346217110767,0.23551609531677908,0.22859238072986043,0.22852499711531904,le5_panelsize0-acco_alt-one,fe0215_god2~wage_agreement_share_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_share_07_alt,0.09092152734466653,0.0031178179046065222,29.16191071015775,1.6961206554259205e-49,fe0215_god2,~minmax_year,12,34444,34444,0.21978672383122244,0.2158480924691799,0.024990052561094767,0.024961601730997374,le5_panelsize0-acco_alt-one,fe0215_god2~wage_agreement_share_07_alt | minmax_year+naf2d_num_main
extwage_agreement_ind_07_alt,0.10375880140949757,0.004757166269167538,21.811052113521026,5.660352490062438e-39,fe0215_god2,~minmax_year,12,34444,34444,0.06422649977720396,0.06158368752769572,0.05302957331644964,0.05300200182554293,le5_panelsize0-acco_alt-one,fe0215_god2~extwage_agreement_ind_07_alt | minmax_year
extwage_agreement_ind_07_alt,0.015610067494723712,0.0018471077514466286,8.451086560866916,3.126482148722518e-13,fe0215_god2,~minmax_year,12,34444,34444,0.1519390679579583,0.149519211462395,0.1417916595433657,0.1417416838065506,le5_panelsize0-acco_alt-one,fe0215_god2~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.03519119400599808,0.0013969733233380125,25.19102793023285,4.288808471371448e-44,fe0215_god2,~minmax_year,12,34444,34444,0.1519390679579583,0.149519211462395,0.1417916595433657,0.1417416838065506,le5_panelsize0-acco_alt-one,fe0215_god2~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
extwage_agreement_ind_07_alt,0.013035878984907297,0.0014534342751690312,8.96901855668104,2.4381645008585634e-14,fe0215_god2,~minmax_year,12,34444,34444,0.2377158727398614,0.2355185128342373,0.22859482014209065,0.22852743674063558,le5_panelsize0-acco_alt-one,fe0215_god2~extwage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.03256813667776044,0.0017602291354748571,18.502214297784892,2.0164478095249075e-33,fe0215_god2,~minmax_year,12,34444,34444,0.2377158727398614,0.2355185128342373,0.22859482014209065,0.22852743674063558,le5_panelsize0-acco_alt-one,fe0215_god2~extwage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
