distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
6,0.581598315643705,0.5918052470659985,-0.0434855849827527,0.015830303322289917,-2.746983686757452,0.006019097629014482,an_cl:2012,participation_siren0912,21658,188222,16584,32460,0.8564311132518979,0.8336738346467334,0.030776343004094264,0.02970849558428068,panelpanSIZE2-election,NA
-5,0.6258290937163139,0.5782618394159266,0.0014358661247192046,0.007123562830998078,0.20156572754170912,0.8402579488976671,an_cl:2013,participation_siren0912,21658,188222,16584,32460,0.8564311132518979,0.8336738346467334,0.030776343004094264,0.02970849558428068,panelpanSIZE2-election,NA
-4,0.6369392734433376,0.5799249320335943,0.007806620463057457,0.004995379786617875,1.5627681570819931,0.11812032082569517,an_cl:2013,participation_siren0912,21658,188222,16584,32460,0.8564311132518979,0.8336738346467334,0.030776343004094264,0.02970849558428068,panelpanSIZE2-election,NA
-3,0.6339943102589395,0.5861873062401181,-0.0015821556665337327,0.0012150861481687995,-1.3020934103463584,0.19289695114641592,an_cl:2013,participation_siren0912,21658,188222,16584,32460,0.8564311132518979,0.8336738346467334,0.030776343004094264,0.02970849558428068,panelpanSIZE2-election,NA
-2,0.636325907338719,0.586845984216201,0.0019302864587973905,0.0010540981972782099,1.831220719076827,0.06707999465104009,an_cl:2013,participation_siren0912,21658,188222,16584,32460,0.8564311132518979,0.8336738346467334,0.030776343004094264,0.02970849558428068,panelpanSIZE2-election,NA
0,0.6248104535608834,0.5851459296074689,-0.01768783548945206,0.0045964456024921935,-3.8481550787551395,1.1931874223687537e-4,an_cl:2013,participation_siren0912,21658,188222,16584,32460,0.8564311132518979,0.8336738346467334,0.030776343004094264,0.02970849558428068,panelpanSIZE2-election,NA
1,0.5387614979614727,0.5919092167928304,-0.10987508776885127,0.014037395775300549,-7.8273128098433755,5.189027979538585e-15,an_cl:2013,participation_siren0912,21658,188222,16584,32460,0.8564311132518979,0.8336738346467334,0.030776343004094264,0.02970849558428068,panelpanSIZE2-election,NA
2,0.543172475189864,0.592163058485734,-0.11603218399926069,0.015012844944423658,-7.72886048106155,1.1275476254795945e-14,an_cl:2013,participation_siren0912,21658,188222,16584,32460,0.8564311132518979,0.8336738346467334,0.030776343004094264,0.02970849558428068,panelpanSIZE2-election,NA
3,0.5447034993559443,0.592808002628835,-0.10767967659284193,0.015475231007955576,-6.958195101416288,3.5352022985070588e-12,an_cl:2013,participation_siren0912,21658,188222,16584,32460,0.8564311132518979,0.8336738346467334,0.030776343004094264,0.02970849558428068,panelpanSIZE2-election,NA
4,0.5509888949026623,0.5998147344179966,-0.09340164964615108,0.016086145136634082,-5.806341348583328,6.465727905823596e-9,an_cl:2013,participation_siren0912,21658,188222,16584,32460,0.8564311132518979,0.8336738346467334,0.030776343004094264,0.02970849558428068,panelpanSIZE2-election,NA
5,0.5668885617002153,0.5803428491659627,-0.07289959816354241,0.01700361897756732,-4.287298972043423,1.8156425889862907e-5,an_cl:2013,participation_siren0912,21658,188222,16584,32460,0.8564311132518979,0.8336738346467334,0.030776343004094264,0.02970849558428068,panelpanSIZE2-election,NA
6,0.5716027259173938,0.5805382381220058,-0.0722136255783374,0.017497321304164988,-4.127124622278496,3.6856671375590146e-5,an_cl:2013,participation_siren0912,21658,188222,16584,32460,0.8564311132518979,0.8336738346467334,0.030776343004094264,0.02970849558428068,panelpanSIZE2-election,NA
-5,0.1029251858726131,0.1066795084111015,0.0024649025365958053,0.001088904104848389,2.263654371051343,0.0236046549050748,none,bnuls_siren0912,21659,178703,16584,32460,0.8887696403458791,0.8710661451632297,4.7721140851109123e-4,3.3457526315372466e-4,panelpanSIZE2-election,NA
-4,0.10345981223920718,0.1048947702243636,0.00256337953162761,7.1853550849106e-4,3.567505713128586,3.6112776090546005e-4,none,bnuls_siren0912,21659,178703,16584,32460,0.8887696403458791,0.8710661451632297,4.7721140851109123e-4,3.3457526315372466e-4,panelpanSIZE2-election,NA
-3,0.09920762662953879,0.10520470695745947,9.496490660493794e-5,1.393896976755878e-4,0.6812907136505666,0.4956944161886885,none,bnuls_siren0912,21659,178703,16584,32460,0.8887696403458791,0.8710661451632297,4.7721140851109123e-4,3.3457526315372466e-4,panelpanSIZE2-election,NA
-2,0.09880380103457065,0.1052082149594749,-6.202925972457747e-5,1.0315964796480175e-4,-0.6012938290148291,0.5476502239739693,none,bnuls_siren0912,21659,178703,16584,32460,0.8887696403458791,0.8710661451632297,4.7721140851109123e-4,3.3457526315372466e-4,panelpanSIZE2-election,NA
0,0.09455655050760312,0.10525593116917105,-6.977369548262368e-4,6.473561362840577e-4,-1.0778255054958994,0.28112293695438717,none,bnuls_siren0912,21659,178703,16584,32460,0.8887696403458791,0.8710661451632297,4.7721140851109123e-4,3.3457526315372466e-4,panelpanSIZE2-election,NA
1,0.09141709278857134,0.1038174888026403,-2.3278016426704845e-4,0.0014290508014022272,-0.16289145497041646,0.8706053297326496,none,bnuls_siren0912,21659,178703,16584,32460,0.8887696403458791,0.8710661451632297,4.7721140851109123e-4,3.3457526315372466e-4,panelpanSIZE2-election,NA
2,0.09310480972152005,0.10299432366673587,8.231858914287446e-4,0.0015769896511310503,0.5219982837796927,0.6016765515572748,none,bnuls_siren0912,21659,178703,16584,32460,0.8887696403458791,0.8710661451632297,4.7721140851109123e-4,3.3457526315372466e-4,panelpanSIZE2-election,NA
3,0.09386392869435066,0.10255313096840586,0.001763856106201065,0.001633059224800223,1.0800931646657472,0.28011201907104993,none,bnuls_siren0912,21659,178703,16584,32460,0.8887696403458791,0.8710661451632297,4.7721140851109123e-4,3.3457526315372466e-4,panelpanSIZE2-election,NA
4,0.09385584893828584,0.10123302174296597,0.0022936347536350403,0.001674956539899177,1.3693697113914993,0.17089710515928744,none,bnuls_siren0912,21659,178703,16584,32460,0.8887696403458791,0.8710661451632297,4.7721140851109123e-4,3.3457526315372466e-4,panelpanSIZE2-election,NA
5,0.09369478623664072,0.10093116130344099,0.002791162620244153,0.0016857261210074799,1.6557628107322708,0.09778350147145655,none,bnuls_siren0912,21659,178703,16584,32460,0.8887696403458791,0.8710661451632297,4.7721140851109123e-4,3.3457526315372466e-4,panelpanSIZE2-election,NA
6,0.09360129133839269,0.10075174655679225,0.003108066702905069,0.0017180466044615854,1.8090700769314105,0.07045316605217554,none,bnuls_siren0912,21659,178703,16584,32460,0.8887696403458791,0.8710661451632297,4.7721140851109123e-4,3.3457526315372466e-4,panelpanSIZE2-election,NA
-5,0.1029251858726131,0.1066795084111015,0.0016750083636460742,9.718229621155676e-4,1.7235735611759346,0.08480082727506956,none,bnuls_siren0912,21660,147631,16584,32460,0.926376927284322,0.9143554840907149,0.03727152358569463,0.03710463082494586,panelpanSIZE2-election,controls: log(nbsa_ent)
-4,0.10345981223920718,0.1048947702243636,4.042162708591977e-4,6.256813808915883e-4,0.6460417126096903,0.5182600024135419,none,bnuls_siren0912,21660,147631,16584,32460,0.926376927284322,0.9143554840907149,0.03727152358569463,0.03710463082494586,panelpanSIZE2-election,controls: log(nbsa_ent)
-3,0.09920762662953879,0.10520470695745947,1.452599953601138e-4,1.3548138056240671e-4,1.0721768168962726,0.2836539914453543,none,bnuls_siren0912,21660,147631,16584,32460,0.926376927284322,0.9143554840907149,0.03727152358569463,0.03710463082494586,panelpanSIZE2-election,controls: log(nbsa_ent)
-2,0.09880380103457065,0.1052082149594749,5.2903133027393224e-5,8.681889043723071e-5,0.6093504853720945,0.5422993039308854,none,bnuls_siren0912,21660,147631,16584,32460,0.926376927284322,0.9143554840907149,0.03727152358569463,0.03710463082494586,panelpanSIZE2-election,controls: log(nbsa_ent)
0,0.09455655050760312,0.10525593116917105,8.743381069611968e-4,5.495101210953989e-4,1.5911228445042698,0.11159826617897863,none,bnuls_siren0912,21660,147631,16584,32460,0.926376927284322,0.9143554840907149,0.03727152358569463,0.03710463082494586,panelpanSIZE2-election,controls: log(nbsa_ent)
1,0.09141709278857134,0.1038174888026403,0.0046096862838261475,0.0015597552383199607,2.955390801438385,0.0031264955472670186,none,bnuls_siren0912,21660,147631,16584,32460,0.926376927284322,0.9143554840907149,0.03727152358569463,0.03710463082494586,panelpanSIZE2-election,controls: log(nbsa_ent)
2,0.09310480972152005,0.10299432366673587,0.004738868363085304,0.0017697322976809467,2.6777317503303224,0.007418510663610583,none,bnuls_siren0912,21660,147631,16584,32460,0.926376927284322,0.9143554840907149,0.03727152358569463,0.03710463082494586,panelpanSIZE2-election,controls: log(nbsa_ent)
3,0.09386392869435066,0.10255313096840586,0.004765036497275188,0.0018512576588132353,2.5739455956281394,0.010061977511372302,none,bnuls_siren0912,21660,147631,16584,32460,0.926376927284322,0.9143554840907149,0.03727152358569463,0.03710463082494586,panelpanSIZE2-election,controls: log(nbsa_ent)
