distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
-3,0.14680545059164055,0.1458129360555192,-0.006400262139442751,0.0010032105877411466,-6.3797792982366115,1.8380423002148098e-10,none,fe0212_idfhda_ma3,20008,59087,16047,26622,0.9291483741579024,0.910697146539823,0.04068174027328908,0.040313385636250754,le5_panelsize0-acco_alt,NA
-2,0.1657202918598124,0.146348394192512,-3.6682838397427775e-4,3.432713680674878e-4,-1.0686250532323995,0.2852599553576418,none,fe0212_idfhda_ma3,20008,59087,16047,26622,0.9291483741579024,0.910697146539823,0.04068174027328908,0.040313385636250754,le5_panelsize0-acco_alt,NA
0,0.15551354603706236,0.14633096463705988,-0.007658319459887566,0.0014068083450412007,-5.443754642828252,5.318602748174676e-8,none,fe0212_idfhda_ma3,20008,59087,16047,26622,0.9291483741579024,0.910697146539823,0.04068174027328908,0.040313385636250754,le5_panelsize0-acco_alt,NA
1,0.027159394968819747,0.15791632113630696,-0.09270363925282002,0.006598457556703679,-14.049289315900516,1.7381706968895027e-44,none,fe0212_idfhda_ma3,20008,59087,16047,26622,0.9291483741579024,0.910697146539823,0.04068174027328908,0.040313385636250754,le5_panelsize0-acco_alt,NA
2,0.056853337054490666,0.16524671059516624,-0.08046607190598593,0.0075276708955629035,-10.689371655901654,1.4989892824369953e-26,none,fe0212_idfhda_ma3,20008,59087,16047,26622,0.9291483741579024,0.910697146539823,0.04068174027328908,0.040313385636250754,le5_panelsize0-acco_alt,NA
3,0.07421769877196545,0.1668074140251347,-0.05935386368402697,0.009096207942266872,-6.525121683754665,7.065383756872067e-11,none,fe0212_idfhda_ma3,20008,59087,16047,26622,0.9291483741579024,0.910697146539823,0.04068174027328908,0.040313385636250754,le5_panelsize0-acco_alt,NA
4,0.09065232210208753,0.17407105762959071,-0.03341952949039524,0.012239269629118137,-2.7305166487130643,0.006332661059229232,none,fe0212_idfhda_ma3,20008,59087,16047,26622,0.9291483741579024,0.910697146539823,0.04068174027328908,0.040313385636250754,le5_panelsize0-acco_alt,NA
-5,-0.22341456694777823,-0.3393064442677162,0.005350676792019977,0.004497823136475172,1.1896147602222449,0.23422113951209708,none,ln_lshare_ma3,20009,58930,16047,26622,0.9152024215745529,0.8930085322977588,0.0015474242163664442,0.001119867177169942,le5_panelsize0-acco_alt,NA
-4,-0.22998535564375547,-0.3492035621554488,0.0013589801624130163,0.003543162070898347,0.38355009881567603,0.7013186573812219,none,ln_lshare_ma3,20009,58930,16047,26622,0.9152024215745529,0.8930085322977588,0.0015474242163664442,0.001119867177169942,le5_panelsize0-acco_alt,NA
-3,-0.2329896442515689,-0.3619735845096846,0.002660264248246349,0.002158675331759654,1.232359590674445,0.21783868845826,none,ln_lshare_ma3,20009,58930,16047,26622,0.9152024215745529,0.8930085322977588,0.0015474242163664442,0.001119867177169942,le5_panelsize0-acco_alt,NA
