distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
4,0.619106825021798,0.6305119126665549,0.010914858141142772,0.010600368394170955,1.0296678129738164,0.30318570794174765,none,mean_sx_eqtp_ma3,20203,62329,15947,26391,0.9436762266403876,0.9292213926498937,0.0033003626430315736,0.0028984595250829415,le5_panelsize0-acco_isin,NA
5,0.5731883570551872,0.7653428448571099,5.359471894656664e-4,0.0019975329328012358,0.2683045574192772,0.7884692848499939,none,mean_sx_eqtp_ma3,20203,62329,15947,26391,0.9436762266403876,0.9292213926498937,0.0033003626430315736,0.0028984595250829415,le5_panelsize0-acco_isin,NA
-5,38.17747994318485,38.395299213387716,-0.22469667241198982,0.05899940684479598,-3.808456464707816,1.4049956060665364e-4,none,mean_age_eqtp_ma3,20204,62329,15947,26391,0.8816325434273298,0.8512549278561787,0.07392036143868208,0.07354693470081985,le5_panelsize0-acco_isin,NA
-4,38.30764289009929,38.408881350991805,-0.12589232290209718,0.04765682908582119,-2.6416428729529664,0.008260674479489997,none,mean_age_eqtp_ma3,20204,62329,15947,26391,0.8816325434273298,0.8512549278561787,0.07392036143868208,0.07354693470081985,le5_panelsize0-acco_isin,NA
-3,38.4435702276861,38.697308387427874,-0.17364887614138141,0.0277355160786876,-6.260884984030129,3.952138104986676e-10,none,mean_age_eqtp_ma3,20204,62329,15947,26391,0.8816325434273298,0.8512549278561787,0.07392036143868208,0.07354693470081985,le5_panelsize0-acco_isin,NA
-2,38.906851147130595,38.68882899706206,-0.0035924562647024856,0.008465250724214763,-0.42437682966982904,0.671298251611787,none,mean_age_eqtp_ma3,20204,62329,15947,26391,0.8816325434273298,0.8512549278561787,0.07392036143868208,0.07354693470081985,le5_panelsize0-acco_isin,NA
0,38.325953648389024,38.65626629807506,-0.32844429994772123,0.03409033447166927,-9.634528526573256,6.798503813499112e-22,none,mean_age_eqtp_ma3,20204,62329,15947,26391,0.8816325434273298,0.8512549278561787,0.07392036143868208,0.07354693470081985,le5_panelsize0-acco_isin,NA
1,34.78411846464245,38.63846193083134,-3.116884167120314,0.15585441587464494,-19.998690121345366,1.2799347883401144e-87,none,mean_age_eqtp_ma3,20204,62329,15947,26391,0.8816325434273298,0.8512549278561787,0.07392036143868208,0.07354693470081985,le5_panelsize0-acco_isin,NA
2,35.41707577437743,38.666618691236096,-2.507440049992758,0.16923450662701256,-14.816363990820593,2.9768812780309386e-49,none,mean_age_eqtp_ma3,20204,62329,15947,26391,0.8816325434273298,0.8512549278561787,0.07392036143868208,0.07354693470081985,le5_panelsize0-acco_isin,NA
3,35.80364931333361,38.44178742107884,-2.0923426151578695,0.1953717191917895,-10.709547030723986,1.1949970999087205e-26,none,mean_age_eqtp_ma3,20204,62329,15947,26391,0.8816325434273298,0.8512549278561787,0.07392036143868208,0.07354693470081985,le5_panelsize0-acco_isin,NA
4,36.299122259716434,38.240019858070305,-1.2787688964614896,0.26119933189756683,-4.89575868043559,9.91394142340824e-7,none,mean_age_eqtp_ma3,20204,62329,15947,26391,0.8816325434273298,0.8512549278561787,0.07392036143868208,0.07354693470081985,le5_panelsize0-acco_isin,NA
5,32.58664655685425,41.03812620374892,-0.03125232826827227,0.05331409471232817,-0.5861926088570644,0.5577565742351838,none,mean_age_eqtp_ma3,20204,62329,15947,26391,0.8816325434273298,0.8512549278561787,0.07392036143868208,0.07354693470081985,le5_panelsize0-acco_isin,NA
-5,2.613445204309685,2.6255761545307577,-0.006478133443194118,0.007188008656445652,-0.9012417420205842,0.367477004234083,none,mean_tenure_eqtp_ma3,20205,62329,15947,26391,0.937524818899639,0.9214912984611928,0.06733028185083278,0.06695419776923872,le5_panelsize0-acco_isin,NA
-4,2.5947471537976843,2.6020213449346845,-0.005360089150961235,0.005950611378060092,-0.9007627637596849,0.3677316624715298,none,mean_tenure_eqtp_ma3,20205,62329,15947,26391,0.937524818899639,0.9214912984611928,0.06733028185083278,0.06695419776923872,le5_panelsize0-acco_isin,NA
-3,2.593019003443483,2.621153218568079,-0.013454978691278178,0.0034578624840457955,-3.8911260217426222,1.0029283859639324e-4,none,mean_tenure_eqtp_ma3,20205,62329,15947,26391,0.937524818899639,0.9214912984611928,0.06733028185083278,0.06695419776923872,le5_panelsize0-acco_isin,NA
-2,2.6405717390406993,2.6214561511819814,-5.484786514705668e-4,0.0010988556230700295,-0.4991362285958949,0.6176921192441143,none,mean_tenure_eqtp_ma3,20205,62329,15947,26391,0.937524818899639,0.9214912984611928,0.06733028185083278,0.06695419776923872,le5_panelsize0-acco_isin,NA
0,2.580930669872327,2.621930883865958,-0.040084399739420774,0.004924718768930535,-8.139429197928719,4.34227707324208e-16,none,mean_tenure_eqtp_ma3,20205,62329,15947,26391,0.937524818899639,0.9214912984611928,0.06733028185083278,0.06695419776923872,le5_panelsize0-acco_isin,NA
1,2.0773720205067168,2.4847845375487743,-0.3508108938219936,0.018478736455107343,-18.984571519500886,2.900889514040579e-79,none,mean_tenure_eqtp_ma3,20205,62329,15947,26391,0.937524818899639,0.9214912984611928,0.06733028185083278,0.06695419776923872,le5_panelsize0-acco_isin,NA
2,2.048476188794581,2.3616641554812494,-0.2833575907317812,0.019159700549336304,-14.789249445842552,4.424600222175695e-49,none,mean_tenure_eqtp_ma3,20205,62329,15947,26391,0.937524818899639,0.9214912984611928,0.06733028185083278,0.06695419776923872,le5_panelsize0-acco_isin,NA
3,1.9393425943302842,2.133367634693874,-0.2348844756225648,0.019051823360445513,-12.328713697305252,1.0052225602946003e-34,none,mean_tenure_eqtp_ma3,20205,62329,15947,26391,0.937524818899639,0.9214912984611928,0.06733028185083278,0.06695419776923872,le5_panelsize0-acco_isin,NA
4,1.8237058703378026,1.8897545944934355,-0.16969003022203935,0.020864726347251665,-8.13286632174743,4.58273708460777e-16,none,mean_tenure_eqtp_ma3,20205,62329,15947,26391,0.937524818899639,0.9214912984611928,0.06733028185083278,0.06695419776923872,le5_panelsize0-acco_isin,NA
5,1.1170121431350708,1.4396637545691595,-0.011841013514087286,0.006991244902903293,-1.6936917070620718,0.0903485644241901,none,mean_tenure_eqtp_ma3,20205,62329,15947,26391,0.937524818899639,0.9214912984611928,0.06733028185083278,0.06695419776923872,le5_panelsize0-acco_isin,NA
-5,33949.67462204023,32947.84337488481,-478.35858958295705,217.1336190853132,-2.2030609152008234,0.02760846418652716,none,mean_sbr_eqtp_ma3,20206,62329,15947,26391,0.8691864478474787,0.8356146882283444,0.01663246750265157,0.016235940341822852,le5_panelsize0-acco_isin,NA
-4,34314.19638972281,32914.69259581635,-420.4041626102493,124.64703113482825,-3.3727571269267242,7.464329006677731e-4,none,mean_sbr_eqtp_ma3,20206,62329,15947,26391,0.8691864478474787,0.8356146882283444,0.01663246750265157,0.016235940341822852,le5_panelsize0-acco_isin,NA
-3,34892.41842459668,33311.697599024395,-594.6822014620279,127.8810045645527,-4.65027783826831,3.3485229499913728e-06,none,mean_sbr_eqtp_ma3,20206,62329,15947,26391,0.8691864478474787,0.8356146882283444,0.01663246750265157,0.016235940341822852,le5_panelsize0-acco_isin,NA
-2,36464.380758950145,33297.762297043264,-1.1175597828771457,18.681708472055167,-0.05982106960660667,0.9522990919392282,none,mean_sbr_eqtp_ma3,20206,62329,15947,26391,0.8691864478474787,0.8356146882283444,0.01663246750265157,0.016235940341822852,le5_panelsize0-acco_isin,NA
0,34976.48532931378,33244.44458738365,-819.1008816628149,100.00852165385949,-8.190310866686074,2.8551245919391637e-16,none,mean_sbr_eqtp_ma3,20206,62329,15947,26391,0.8691864478474787,0.8356146882283444,0.01663246750265157,0.016235940341822852,le5_panelsize0-acco_isin,NA
1,23179.131113223004,33290.16333658033,-7819.905004699896,603.2734983972557,-12.962454053551824,3.5008430845115834e-38,none,mean_sbr_eqtp_ma3,20206,62329,15947,26391,0.8691864478474787,0.8356146882283444,0.01663246750265157,0.016235940341822852,le5_panelsize0-acco_isin,NA
2,25245.879760602358,33888.697306513866,-6938.9505779099345,1141.213473738118,-6.080326545024882,1.234025549869285e-9,none,mean_sbr_eqtp_ma3,20206,62329,15947,26391,0.8691864478474787,0.8356146882283444,0.01663246750265157,0.016235940341822852,le5_panelsize0-acco_isin,NA
3,26185.14720849526,33457.013509090895,-5674.169388887861,1617.1645531094441,-3.5087149158554753,4.518456482397482e-4,none,mean_sbr_eqtp_ma3,20206,62329,15947,26391,0.8691864478474787,0.8356146882283444,0.01663246750265157,0.016235940341822852,le5_panelsize0-acco_isin,NA
4,28799.203765644197,32434.767819395634,-1772.4190181893837,2802.2149033827664,-0.6325064562499336,0.5270674529594808,none,mean_sbr_eqtp_ma3,20206,62329,15947,26391,0.8691864478474787,0.8356146882283444,0.01663246750265157,0.016235940341822852,le5_panelsize0-acco_isin,NA
5,19972.202392578125,38947.43012152778,-404.1297369927564,331.12099421273405,-1.2204896217879702,0.2223021309235679,none,mean_sbr_eqtp_ma3,20206,62329,15947,26391,0.8691864478474787,0.8356146882283444,0.01663246750265157,0.016235940341822852,le5_panelsize0-acco_isin,NA
-5,1092.9900950867218,918.225765487473,136.74329376604538,43.6685649175883,3.1313896855577585,0.0017437862826428624,none,dads_eqtp_ma3,20207,62329,15947,26391,0.7524756114859766,0.6889513883888375,0.07773619066914084,0.0773643026031191,le5_panelsize0-acco_isin,NA
-4,940.4517843608553,827.1059421953083,93.40483084401666,34.905012681867454,2.675971835201161,0.007460913645597396,none,dads_eqtp_ma3,20207,62329,15947,26391,0.7524756114859766,0.6889513883888375,0.07773619066914084,0.0773643026031191,le5_panelsize0-acco_isin,NA
-3,720.8192792912539,458.5479380169496,133.13974590949132,19.392769397837714,6.865432325737672,6.93940097895051e-12,none,dads_eqtp_ma3,20207,62329,15947,26391,0.7524756114859766,0.6889513883888375,0.07773619066914084,0.0773643026031191,le5_panelsize0-acco_isin,NA
-2,431.5929874259172,456.516984182853,-5.716640166819028,5.163363190756338,-1.1071543789623763,0.26824829520786414,none,dads_eqtp_ma3,20207,62329,15947,26391,0.7524756114859766,0.6889513883888375,0.07773619066914084,0.0773643026031191,le5_panelsize0-acco_isin,NA
0,882.2348479914914,456.90302539647416,218.19508199774853,24.518698333663686,8.899129922332419,6.389967107560138e-19,none,dads_eqtp_ma3,20207,62329,15947,26391,0.7524756114859766,0.6889513883888375,0.07773619066914084,0.0773643026031191,le5_panelsize0-acco_isin,NA
1,3027.5392071431497,504.629671118224,2229.0262630543193,109.69706042439076,20.319835868260906,2.3801940669294386e-90,none,dads_eqtp_ma3,20207,62329,15947,26391,0.7524756114859766,0.6889513883888375,0.07773619066914084,0.0773643026031191,le5_panelsize0-acco_isin,NA
2,2548.1605250505304,516.2054772658399,1901.2237120040948,114.90955168147406,16.54539317387846,7.550512162397434e-61,none,dads_eqtp_ma3,20207,62329,15947,26391,0.7524756114859766,0.6889513883888375,0.07773619066914084,0.0773643026031191,le5_panelsize0-acco_isin,NA
3,2150.703443015082,470.900483116449,1635.2738607389965,126.68421311474917,12.908268682679376,7.020419791152624e-38,none,dads_eqtp_ma3,20207,62329,15947,26391,0.7524756114859766,0.6889513883888375,0.07773619066914084,0.0773643026031191,le5_panelsize0-acco_isin,NA
4,1342.902037535531,385.38422782205305,1162.9384912613928,159.71846500342883,7.2811774846222495,3.505449893657855e-13,none,dads_eqtp_ma3,20207,62329,15947,26391,0.7524756114859766,0.6889513883888375,0.07773619066914084,0.0773643026031191,le5_panelsize0-acco_isin,NA
5,1230.032145023346,30.21288143263923,24.16825950512756,34.396645046546674,0.7026342095987057,0.4822967004796931,none,dads_eqtp_ma3,20207,62329,15947,26391,0.7524756114859766,0.6889513883888375,0.07773619066914084,0.0773643026031191,le5_panelsize0-acco_isin,NA
-5,0.1314703769526094,0.1341164027638791,-0.007553310478677123,0.0022995951538975078,-3.2846261942565267,0.0010241582354896086,none,fe0212_idfhda_ma3,20208,57485,15947,26391,0.9302197019722064,0.9120474784171358,0.04304493353267824,0.04266724609003969,le5_panelsize0-acco_isin,NA
-4,0.1404553025185969,0.13658950107799978,-0.004918053273850942,0.0018196727394509421,-2.7027130578077947,0.006887467558270152,none,fe0212_idfhda_ma3,20208,57485,15947,26391,0.9302197019722064,0.9120474784171358,0.04304493353267824,0.04266724609003969,le5_panelsize0-acco_isin,NA
-3,0.1496792203877758,0.14787890447626284,-0.006527822441115954,0.001003720690090267,-6.5036244699996075,8.157892301235696e-11,none,fe0212_idfhda_ma3,20208,57485,15947,26391,0.9302197019722064,0.9120474784171358,0.04304493353267824,0.04266724609003969,le5_panelsize0-acco_isin,NA
-2,0.16931292992832256,0.14812301585326992,-2.5646015497141376e-4,2.9314407506373974e-4,-0.8748604416297698,0.38166768168499965,none,fe0212_idfhda_ma3,20208,57485,15947,26391,0.9302197019722064,0.9120474784171358,0.04304493353267824,0.04266724609003969,le5_panelsize0-acco_isin,NA
0,0.15659978284726409,0.1480040493208681,-0.007869185032429863,0.0014138967928697516,-5.5656007369943685,2.6696151869963805e-8,none,fe0212_idfhda_ma3,20208,57485,15947,26391,0.9302197019722064,0.9120474784171358,0.04304493353267824,0.04266724609003969,le5_panelsize0-acco_isin,NA
1,0.02624461969899241,0.1593088984617297,-0.09476210293277446,0.0066682586050903015,-14.210922003000391,1.8602823214604794e-45,none,fe0212_idfhda_ma3,20208,57485,15947,26391,0.9302197019722064,0.9120474784171358,0.04304493353267824,0.04266724609003969,le5_panelsize0-acco_isin,NA
2,0.056250127260502006,0.16615627304114722,-0.08287725855029923,0.007612997704325821,-10.886284453127724,1.8106910422995667e-27,none,fe0212_idfhda_ma3,20208,57485,15947,26391,0.9302197019722064,0.9120474784171358,0.04304493353267824,0.04266724609003969,le5_panelsize0-acco_isin,NA
3,0.07349437786092276,0.16727191688789217,-0.06204719661831295,0.009238315179560275,-6.716289216413839,1.9498408178174894e-11,none,fe0212_idfhda_ma3,20208,57485,15947,26391,0.9302197019722064,0.9120474784171358,0.04304493353267824,0.04266724609003969,le5_panelsize0-acco_isin,NA
4,0.09192070264729849,0.17717376232440982,-0.038197776258391374,0.012445488632111729,-3.0692066328222616,0.00215116026170296,none,fe0212_idfhda_ma3,20208,57485,15947,26391,0.9302197019722064,0.9120474784171358,0.04304493353267824,0.04266724609003969,le5_panelsize0-acco_isin,NA
-5,-0.22656275391526248,-0.3402455588590926,0.005145446021886885,0.0043731092807275185,1.1766104370094497,0.23937478677295232,none,ln_lshare_ma3,20209,57324,15947,26391,0.918567533343852,0.8972608498705761,0.0014722190536674562,0.001032677827323747,le5_panelsize0-acco_isin,NA
-4,-0.23306420552605692,-0.35030469357928973,6.864005702472219e-4,0.003544491711792827,0.19365275081995778,0.8464511270793729,none,ln_lshare_ma3,20209,57324,15947,26391,0.918567533343852,0.8972608498705761,0.0014722190536674562,0.001032677827323747,le5_panelsize0-acco_isin,NA
-3,-0.2349895473409446,-0.3632614244576104,0.0017493124752872115,0.0021852766019365088,0.8004993389564679,0.4234376775009848,none,ln_lshare_ma3,20209,57324,15947,26391,0.918567533343852,0.8972608498705761,0.0014722190536674562,0.001032677827323747,le5_panelsize0-acco_isin,NA
-2,-0.24423191508775868,-0.36368798034177136,4.8261790170720415e-4,4.304686919341534e-4,1.1211451860499713,0.2622489040974349,none,ln_lshare_ma3,20209,57324,15947,26391,0.918567533343852,0.8972608498705761,0.0014722190536674562,0.001032677827323747,le5_panelsize0-acco_isin,NA
0,-0.26680026254803324,-0.3655576617262202,-0.0036849969664795017,0.0030723507020538705,-1.199406358140064,0.23039408183853285,none,ln_lshare_ma3,20209,57324,15947,26391,0.918567533343852,0.8972608498705761,0.0014722190536674562,0.001032677827323747,le5_panelsize0-acco_isin,NA
1,-0.22056730847516764,-0.3716885844577043,0.025456254986571832,0.014033725755674943,1.8139341918006242,0.06971326942466538,none,ln_lshare_ma3,20209,57324,15947,26391,0.918567533343852,0.8972608498705761,0.0014722190536674562,0.001032677827323747,le5_panelsize0-acco_isin,NA
2,-0.25648636038450046,-0.3782899421031038,-0.0033393176746170667,0.016013637877657916,-0.20852961083103128,0.8348190672273426,none,ln_lshare_ma3,20209,57324,15947,26391,0.918567533343852,0.8972608498705761,0.0014722190536674562,0.001032677827323747,le5_panelsize0-acco_isin,NA
3,-0.27581165722324247,-0.39307179137033343,-0.009108015172710423,0.01809464095101275,-0.503354291326828,0.6147246064197358,none,ln_lshare_ma3,20209,57324,15947,26391,0.918567533343852,0.8972608498705761,0.0014722190536674562,0.001032677827323747,le5_panelsize0-acco_isin,NA
4,-0.27162345800367466,-0.39772169794193857,-0.014616436455035919,0.02356012643688799,-0.6203887103148575,0.5350138955341941,none,ln_lshare_ma3,20209,57324,15947,26391,0.918567533343852,0.8972608498705761,0.0014722190536674562,0.001032677827323747,le5_panelsize0-acco_isin,NA
5,-0.3031425775650791,-0.3958655002723198,-0.005972326317421405,0.0051819910108657045,-1.1525157617793063,0.2491325657555179,none,ln_lshare_ma3,20209,57324,15947,26391,0.918567533343852,0.8972608498705761,0.0014722190536674562,0.001032677827323747,le5_panelsize0-acco_isin,NA
-5,11.035185643199116,11.100522190362637,0.07949137115587727,0.028204336534762176,2.8184095398912583,0.0048342453291757735,none,ln_va_ma3,20210,57422,15947,26391,0.8571486055746989,0.8197690736663908,0.04164698811299794,0.041225845112520254,le5_panelsize0-acco_isin,NA
-4,10.96889249449344,11.023738997853162,0.061197280052505854,0.02297811368859616,2.6632856326617245,0.0077486663942529874,none,ln_va_ma3,20210,57422,15947,26391,0.8571486055746989,0.8197690736663908,0.04164698811299794,0.041225845112520254,le5_panelsize0-acco_isin,NA
-3,10.84156654220001,10.826381114640345,0.08401037027851922,0.013373823944670824,6.2817015257626085,3.4665569799072023e-10,none,ln_va_ma3,20210,57422,15947,26391,0.8571486055746989,0.8197690736663908,0.04164698811299794,0.041225845112520254,le5_panelsize0-acco_isin,NA
-2,10.675399192206449,10.819411300830666,-0.0038174587121599306,0.004585173069461776,-0.8325658932233145,0.4051064365541591,none,ln_va_ma3,20210,57422,15947,26391,0.8571486055746989,0.8197690736663908,0.04164698811299794,0.041225845112520254,le5_panelsize0-acco_isin,NA
0,11.023375939184005,10.806434406119061,0.1145916784222195,0.01706156889473912,6.716362318681812,1.9486450479176625e-11,none,ln_va_ma3,20210,57422,15947,26391,0.8571486055746989,0.8197690736663908,0.04164698811299794,0.041225845112520254,le5_panelsize0-acco_isin,NA
1,11.87629796441846,10.855753874568203,1.0767802252201664,0.07977244011576452,13.498148278497682,3.23957900606057e-41,none,ln_va_ma3,20210,57422,15947,26391,0.8571486055746989,0.8197690736663908,0.04164698811299794,0.041225845112520254,le5_panelsize0-acco_isin,NA
2,11.573140022138267,10.81573756537191,0.8572963035338886,0.0868830632371693,9.86724306892451,7.076915030645858e-23,none,ln_va_ma3,20210,57422,15947,26391,0.8571486055746989,0.8197690736663908,0.04164698811299794,0.041225845112520254,le5_panelsize0-acco_isin,NA
3,11.301539311717395,10.705864341104915,0.6888415155133637,0.10034415479859093,6.864789652132648,6.992360184212536e-12,none,ln_va_ma3,20210,57422,15947,26391,0.8571486055746989,0.8197690736663908,0.04164698811299794,0.041225845112520254,le5_panelsize0-acco_isin,NA
