distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
6,0.4113680154142582,0.42962962962962964,-0.076781739026983,0.022499306366489155,-3.4126269395283675,6.449410259350446e-4,age_cl_q4:2,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
-5,0.5425101214574899,0.5150665732305536,0.0063457816112437075,0.012407049579687095,0.5114658058297006,0.6090317558910998,age_cl_q4:3,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
-4,0.5200764818355641,0.5006527415143603,0.0030447710276826105,0.01002155261625701,0.30382228625366575,0.7612671097735111,age_cl_q4:3,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
-3,0.5024213075060533,0.49693251533742333,-0.004573166700845661,0.005098967561311388,-0.8968809167457229,0.36979552168601904,age_cl_q4:3,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
-2,0.49816625916870416,0.48725728155339804,4.6300054138470983e-4,0.00296256842308081,0.15628349299127076,0.8758114750715742,age_cl_q4:3,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
0,0.5591286307053942,0.48559423769507803,-0.004168304153222748,0.010498409743497384,-0.3970414810495043,0.6913419963387312,age_cl_q4:3,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
1,0.44421272158498437,0.48119821542383684,-0.06265002943026853,0.019631972943624842,-3.1912243160773652,0.0014193600090716054,age_cl_q4:3,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
2,0.4275582573454914,0.471864406779661,-0.07356906810825185,0.020302877791755346,-3.623578335191822,2.9142607367677395e-4,age_cl_q4:3,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
3,0.4179389312977099,0.46255201109570043,-0.07598049900781274,0.020831860525240192,-3.647321799018078,2.658019527349748e-4,age_cl_q4:3,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
4,0.43170964660936006,0.4579172610556348,-0.06356590715159656,0.021445594425025215,-2.9640543363731835,0.003040475229801687,age_cl_q4:3,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
