distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
1,0.5522313091790464,0.5913508833477017,-0.06570183627682244,0.011689669889392575,-5.620503991857077,1.9435549018747762e-8,an_cl:2012,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
2,0.5354323743888266,0.5984803623113488,-0.08462540358938965,0.013425939343879858,-6.3031272093423905,3.012179052683296e-10,an_cl:2012,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
3,0.5536670339598025,0.604784597795217,-0.07446583103759992,0.013884221728222117,-5.363342108419016,8.310872206270855e-8,an_cl:2012,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
4,0.5609371847262219,0.6063124333446599,-0.07022210326436286,0.013666218452803785,-5.138371196602376,2.8118533015674524e-7,an_cl:2012,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
5,0.5712292676764554,0.6007880695353918,-0.0651727187349207,0.014377829865268622,-4.5328620066894265,5.871427341089478e-6,an_cl:2012,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
6,0.5893481715320759,0.6037197962368208,-0.05483631501595714,0.01471971573761892,-3.7253650813251054,1.9586611128824788e-4,an_cl:2012,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
-5,0.6593281552540483,0.5958832090316906,0.009005604715567167,0.0081661561944567,1.1027960402815091,0.27013636075997,an_cl:2013,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
-4,0.6631908227138005,0.5930116807435037,0.014061863368681128,0.006057958758876976,2.3212213764373524,0.020290432457593995,an_cl:2013,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
-3,0.6622685162840295,0.5942712620984798,0.0023091036816238666,0.0023939162575646144,0.9645716195490357,0.3347775365150767,an_cl:2013,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
-2,0.656015275482264,0.5967842475028391,0.00349084570313158,0.001558142821567989,2.2403887851684066,0.025082680451597537,an_cl:2013,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
0,0.60218144174859,0.5906123494848353,-0.04114318426515566,0.007457300457116412,-5.517168645913042,3.5115797973832615e-8,an_cl:2013,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
