distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
0,-0.10702005180649646,-0.013990143187168734,0.0051265900634473414,0.006100849703484496,0.840307549376162,0.40074441178367903,an_cl:2007,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
1,-0.10057164223714571,0.001974695064246364,0.010245614218586321,0.02192436257168249,0.46731640133608987,0.6402778024059694,an_cl:2007,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
2,-0.07002702192983566,0.004131777068715487,0.031106323559736318,0.025216430899270607,1.2335736046069896,0.21737401691839797,an_cl:2007,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
3,-0.05688599556815197,0.003582932061333723,0.05014976706404117,0.023134702070949007,2.1677291071327804,0.030189183988351208,an_cl:2007,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
4,-0.03631431395295744,0.012707425368474133,0.07378882972457106,0.024127382488595826,3.058302315199275,0.0022284206364225423,an_cl:2007,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
5,-0.010345137397754913,0.010251409390824681,0.11211864555912607,0.024176092413255468,4.637583429225011,3.5437970547926195e-6,an_cl:2007,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-5,-0.0938352468164341,-0.0036128249395304913,0.032619542096308435,0.010508109062673578,3.1042256891088114,0.0019100148333799957,an_cl:2008,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-4,-0.08909393480499092,-0.0018244577735069645,0.03005400506347482,0.009148222545279652,3.2852288971678156,0.0010204681569463065,an_cl:2008,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-3,-0.08853480427255644,0.012721292268034767,0.0058173414812277,0.005387940700092602,1.0796966420079044,0.28028823196766445,an_cl:2008,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-2,-0.093818435010009,0.012526639594434842,4.445833484329662e-14,1.5606469386793411e-6,2.8487118861693592e-8,0.9999999772708065,an_cl:2008,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
0,-0.07568865385716524,0.012444457207106676,1.6896085933208754e-4,0.007566991591211778,0.02232867015847049,0.9821859663019288,an_cl:2008,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
1,-0.03507940718675814,0.013788933753693847,0.0862532139473707,0.024802103280780256,3.477657236199415,5.06719409231361e-4,an_cl:2008,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
