distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
2,4.33548406727104e-5,2.6755030468464313e-5,2.388907446450998e-5,5.626222634928296e-6,4.2460236671410065,2.1834956688827284e-5,hhi_zecs1_ma3_q4:1,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
3,3.2022035126064905e-5,2.7827734979987814e-5,1.5226060562895247e-5,6.0017431519879885e-06,2.5369397152312056,0.011188391631257191,hhi_zecs1_ma3_q4:1,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
4,1.760087663787524e-5,2.8739136418724384e-5,1.0922805824422436e-5,5.727622796778524e-6,1.907040008040669,0.05652637083549837,hhi_zecs1_ma3_q4:1,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
5,1.983891330443034e-5,3.14752175004841e-5,1.0680186604034128e-5,6.588852371792839e-6,1.6209479286190214,0.10504088279715425,hhi_zecs1_ma3_q4:1,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
6,2.6371556084838234e-5,1.7006869153465883e-5,2.0300949278139302e-5,1.0717981773450607e-5,1.8941018661205935,0.058222532388286806,hhi_zecs1_ma3_q4:1,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
-5,7.847111837020482e-5,9.567993334131372e-5,5.615050258710955e-6,4.2521702499298775e-6,1.3205139796092484,0.18667504719664257,hhi_zecs1_ma3_q4:2,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
-4,7.629876604958907e-5,1.0188453811585967e-4,3.5499602579811484e-6,3.0704187602464126e-6,1.1561811385285605,0.24761765268101615,hhi_zecs1_ma3_q4:2,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
-3,7.361953222415236e-5,1.009957925691518e-4,1.9065011977979161e-6,1.5756856261658575e-6,1.2099502376226137,0.22630894317397646,hhi_zecs1_ma3_q4:2,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
-2,6.940593158301696e-5,1.010540232110265e-4,3.291802787467048e-7,2.231157327288553e-7,1.4753790542720087,0.14012272248875224,hhi_zecs1_ma3_q4:2,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
0,6.955711323417139e-5,1.0105397899571813e-4,5.605938636317119e-7,2.238038702644179e-6,0.2504844366495478,0.8022147099290968,hhi_zecs1_ma3_q4:2,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
1,1.1839529532101328e-4,1.0535313180810316e-4,5.2478745522566636e-5,1.3281739308366016e-5,3.9511952692454124,7.796628270605542e-5,hhi_zecs1_ma3_q4:2,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
2,1.3305118271342986e-4,1.0430179220558657e-4,6.959082883925303e-5,1.631471394518177e-5,4.2655255294749015,2.0013349279700844e-5,hhi_zecs1_ma3_q4:2,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
3,1.271505628323193e-4,1.06184787700657e-4,6.442272285735931e-5,1.7212748527943964e-5,3.7427330535139416,1.8241962944713712e-4,hhi_zecs1_ma3_q4:2,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
4,1.2088233554164412e-4,1.1062116582115204e-4,4.972886551759545e-5,2.0126971076437276e-5,2.4707575386647833,0.013489057156907926,hhi_zecs1_ma3_q4:2,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
5,1.0473851470338146e-4,1.0343366307386946e-4,4.059251017203261e-5,1.8462795167260166e-5,2.1986113047505818,0.027914313522660383,hhi_zecs1_ma3_q4:2,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
6,9.325750407164002e-5,1.2508772223196604e-4,5.024303250641624e-5,3.289100171018584e-5,1.5275616397799383,0.12663352628553665,hhi_zecs1_ma3_q4:2,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
-5,3.2714374591408127e-4,3.3268512415128896e-4,-1.7235818084891283e-6,8.51547439828051e-6,-0.20240584703503578,0.8396010348651268,hhi_zecs1_ma3_q4:3,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
-4,3.363304541848571e-4,3.4738724659709675e-4,3.6583096503367575e-7,4.870858873809976e-6,0.07510604895590488,0.9401309104865532,hhi_zecs1_ma3_q4:3,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
-3,3.301814352404998e-4,3.307206872163731e-4,7.159201952666254e-6,3.0096676867850827e-6,2.378735029153232,0.01737930583263924,hhi_zecs1_ma3_q4:3,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
-2,3.2788092888964116e-4,3.302004403287277e-4,7.307242135842572e-8,2.3806017200670479e-7,0.3069493764642315,0.7588843529940088,hhi_zecs1_ma3_q4:3,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
0,3.1294656293384384e-4,3.3018769849119947e-4,6.76599596168986e-7,3.626907880738181e-6,0.18654998098029396,0.8520149369700032,hhi_zecs1_ma3_q4:3,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
1,2.808968414417331e-4,3.517139001895374e-4,-2.1863175916919406e-5,6.044030804524696e-5,-0.3617317089210092,0.7175554565286744,hhi_zecs1_ma3_q4:3,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
2,2.6363051349382005e-4,3.6259855312335555e-4,-2.0943082494700713e-5,6.866121395736829e-5,-0.30502056820178364,0.7603529186086654,hhi_zecs1_ma3_q4:3,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
3,2.4967858174587915e-4,3.86730189350092e-4,3.146803042879873e-5,5.7159477429838e-5,0.5505304079699652,0.5819603365915617,hhi_zecs1_ma3_q4:3,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
4,2.955319287194512e-4,4.1528685947646234e-4,6.557147887271842e-5,5.648924960873722e-5,1.1607780122215758,0.24574280035818755,hhi_zecs1_ma3_q4:3,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
5,3.2799463702929283e-4,4.1900527114993466e-4,5.930323420074757e-5,6.710162919354512e-5,0.8837823300786903,0.37682186481569957,hhi_zecs1_ma3_q4:3,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
6,4.0955541749973366e-4,4.6327122060522367e-4,1.2770475022748338e-4,8.612320410107075e-5,1.482814667201817,0.1381357283912422,hhi_zecs1_ma3_q4:3,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
-5,0.004503884209870348,0.005373323877875242,-2.469642991967056e-5,9.583576325887534e-5,-0.2576953433652904,0.7966440712367,hhi_zecs1_ma3_q4:4,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
-4,0.004432024114660269,0.005245474607983109,-1.352176717683917e-5,6.299265576506302e-5,-0.2146562486152332,0.830037012430389,hhi_zecs1_ma3_q4:4,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
-3,0.0040949037133348265,0.005093364051578246,-3.606762311580218e-5,1.758680846111958e-5,-2.050833907444859,0.040293083852758024,hhi_zecs1_ma3_q4:4,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
-2,0.004174439341876623,0.005092103463196546,1.993668733276287e-7,2.8928462649011026e-7,0.6891720301439677,0.49072114047618864,hhi_zecs1_ma3_q4:4,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
0,0.003912513603024543,0.00509590681361939,-1.6349019667416786e-5,1.5383726546722983e-5,-1.062747678058502,0.28790622263349536,hhi_zecs1_ma3_q4:4,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
1,6.784557524030912e-4,0.0053740329012113485,-5.99873137263699e-4,3.184928414028269e-4,-1.883474475035327,0.05964720073950558,hhi_zecs1_ma3_q4:4,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
2,9.243724253284422e-4,0.005049126322467911,-5.533906519196469e-4,3.749351966861481e-4,-1.4759634646487478,0.13996576054270848,hhi_zecs1_ma3_q4:4,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
3,0.0011116461088556207,0.00522471866912522,-6.569468250490227e-4,4.5773086628610746e-4,-1.4352250928133699,0.15123494461499576,hhi_zecs1_ma3_q4:4,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
4,0.001069229486137274,0.0056305910548922365,-0.001045357948524641,0.001061573340251072,-0.9847251328649644,0.3247682293384415,hhi_zecs1_ma3_q4:4,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
5,7.368933852741231e-4,0.005169979124790507,-0.001867979984469094,0.0012971265004745865,-1.4400908344603602,0.14985369254334688,hhi_zecs1_ma3_q4:4,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
6,0.0011099794264220852,0.005297337635345702,-0.0010193985985477863,5.342617634568964e-4,-1.9080508250335046,0.05639560532748379,hhi_zecs1_ma3_q4:4,hhi_comp_sirzecs1_ma3,12002,170829,21111,42104,0.9891476302279621,0.9871508471426058,0.003473670873094581,0.0028658686194148464,le5_panelsize20,NA
-5,4.937597720092203e-4,9.111931609135905e-4,-7.515562358508379e-5,9.939980094651437e-5,-0.7560943067232496,0.4495994611720999,age_cl_q4:1,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
-4,4.4185359741459005e-4,8.874707571239853e-4,-5.762634114788881e-5,3.6134536635650044e-5,-1.5947718308648553,0.11077534452152624,age_cl_q4:1,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
-3,5.287251839204398e-4,9.015018183654806e-4,-1.558682310050519e-5,1.9773060135317863e-5,-0.7882858289933898,0.43053667528936124,age_cl_q4:1,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
-2,5.575449646883915e-4,9.00366149956371e-4,3.3065640060885996e-8,2.2091482483726495e-7,0.14967596713006256,0.88102142346141,age_cl_q4:1,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
0,5.209967537385811e-4,9.010742934655363e-4,2.7649874368381767e-6,1.4486633354229316e-5,0.19086473504425025,0.8486330501972834,age_cl_q4:1,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
1,1.8293169343073745e-4,8.890373472776474e-4,-1.475936090557496e-4,1.1202187364118689e-4,-1.3175427642685322,0.1876682911502634,age_cl_q4:1,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
2,2.0525834906694225e-4,8.486472151756504e-4,-1.5314557515721503e-4,1.3441608392927458e-4,-1.1393396584726818,0.25457194199235467,age_cl_q4:1,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
3,2.8523361623241354e-4,9.883779461329555e-4,-2.1366027033321728e-4,1.501946169685821e-4,-1.4225561118339614,0.1548767938836075,age_cl_q4:1,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
4,3.3920372220753114e-4,0.0010158239503574066,-1.8093454489734057e-4,1.994973938240062e-4,-0.9069519226750324,0.3644405728163612,age_cl_q4:1,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
5,1.9637299482257352e-4,9.243199300537103e-4,-4.513838109559107e-4,3.218011492907047e-4,-1.4026793004028248,0.16072435576034788,age_cl_q4:1,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
6,1.8840464646947957e-4,0.0010810186361815005,-3.4930686071309814e-4,2.5937272199579514e-4,-1.3467370740657956,0.1780765904044934,age_cl_q4:1,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
-5,0.0016615690408265434,0.0017189283373005404,-4.2023851702701605e-5,7.367734192994967e-5,-0.5703768703091473,0.5684270107987786,age_cl_q4:2,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
-4,0.0016958759002918256,0.0015859615084699542,7.433047236632291e-6,6.010757441936886e-5,0.12366240541952549,0.9015835289729913,age_cl_q4:2,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
-3,0.0015423337741754294,0.0015382563751138772,-1.4477190879113473e-5,9.735893277872249e-6,-1.486991533896253,0.1370290949478879,age_cl_q4:2,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
-2,0.0015669420571468656,0.0015379638707890128,2.766124504152328e-8,2.450710616841511e-7,0.11287030321504561,0.9101342462158555,age_cl_q4:2,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
0,0.0013612636061499893,0.0015379638707890128,-2.507991850148547e-6,3.0212636230378984e-6,-0.8301135428979038,0.40648216338954657,age_cl_q4:2,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
1,2.2443475662606443e-4,0.001658170259693431,-1.8756007164207696e-4,7.244446748583018e-5,-2.5890185703796202,0.009630316319663402,age_cl_q4:2,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
2,2.1288293491725848e-4,0.001449424347032718,-1.9720719334278327e-4,8.051998576750635e-5,-2.449170742679959,0.014325065810631763,age_cl_q4:2,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
3,1.9203296360837278e-4,0.0015703002431812013,-1.9494216347823592e-4,9.831068451900151e-5,-1.9829193991682303,0.047386871203912787,age_cl_q4:2,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
4,1.3981062671049565e-4,0.0014243146120853617,-1.167845281970264e-4,5.8155442906148885e-5,-2.008144420557384,0.04463820397457621,age_cl_q4:2,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
5,1.1831468365091524e-4,0.0015082831558258258,-1.5202930332571348e-4,8.906502196283144e-5,-1.7069473512189584,0.08784370177433276,age_cl_q4:2,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
6,9.80046295375083e-5,0.0016372333558127986,-1.8315841242798418e-4,1.1139902104471166e-4,-1.6441653679745607,0.10015406039345094,age_cl_q4:2,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
-5,0.0016066655823852086,0.0015261333079648325,4.795458579393731e-5,2.558707186847197e-5,1.874172474304349,0.06091778915861656,age_cl_q4:3,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
-4,0.0016242092389166913,0.0014918598079709108,6.632839360594382e-6,6.010369727804742e-6,1.1035659470182035,0.2697916174414123,age_cl_q4:3,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
-3,0.0015813275417168914,0.001394306271756232,-4.089804748864407e-6,3.669226561100489e-6,-1.1146231176408405,0.2650221959306637,age_cl_q4:3,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
-2,0.0016100466847572947,0.0013931825045771346,3.468728011691481e-7,2.2239370691790284e-7,1.5597239956848106,0.11883721158258542,age_cl_q4:3,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
0,0.0015466327485820941,0.0013932100620352608,-1.5379402718842835e-5,1.0465052936452714e-5,-1.4695962659942274,0.14168315370611925,age_cl_q4:3,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
1,3.0586175422963084e-4,0.0015233311627860023,-2.4792549666465626e-4,2.1215156246214042e-4,-1.1686244201425569,0.24256563045631324,age_cl_q4:3,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
2,3.7554197869249604e-4,0.0016684443930339084,-2.697888311483585e-4,2.513073390605646e-4,-1.0735413942023393,0.28303817542304094,age_cl_q4:3,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
3,3.881005898153883e-4,0.0015045467716455576,-2.835211840022812e-4,3.098675377901077e-4,-0.9149754311932071,0.3602129588988643,age_cl_q4:3,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
4,3.88803965465807e-4,0.0016929950917958414,-8.460165796496691e-4,8.10356844289354e-4,-1.0440049783149385,0.29649273014825595,age_cl_q4:3,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
5,5.649516725111568e-4,0.0014291034552982008,-0.0010984905792078455,0.0010537850814319042,-1.0424237337989208,0.29722489742835656,age_cl_q4:3,hhi_comp_sirzecs1_ma3,12003,171125,21276,42552,0.9891355410146652,0.98713510930072,0.0023044013392498064,0.0016968712373077732,le5_panelsize20,NA
