variable,beta,std_error,tval,pval,dep_var,errors,reg_id,n_siren,n_obs,r2,ar2,wr2,war2_adj,sample,formula
ln_emp_mean_0215,0.03878329657037621,0.0011648512327462409,33.294634954320415,6.063651205429656e-57,fe0215_god2,~minmax_year,12,46785,46785,0.16176846698008873,0.1599009417137205,0.14742135295209868,0.1474030886280403,le5_panelsize20-fixed,fe0215_god2~ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.0378478782471628,0.001070800302204563,35.345412369833674,2.0999813939741425e-59,fe0215_le,~minmax_year,12,46785,46785,0.1523073389925702,0.15040053444650503,0.1388440099850179,0.13880711305106408,le5_panelsize20-fixed,fe0215_le~ln_emp_mean_0215+tfp_tl_mean_0215 | minmax_year
tfp_tl_mean_0215,0.01295471712106881,0.006409521555971841,2.0211675720161546,0.04585669327669242,fe0215_le,~minmax_year,12,46785,46785,0.1523073389925702,0.15040053444650503,0.1388440099850179,0.13880711305106408,le5_panelsize20-fixed,fe0215_le~ln_emp_mean_0215+tfp_tl_mean_0215 | minmax_year
before1994,0.03209218771681068,0.002021954636868861,15.87186336015317,1.9809512666380674e-29,fe0215_le,~minmax_year,12,46785,46785,0.022007478168689087,0.019828574521078668,0.006474684629233063,0.0064534008821171,le5_panelsize20-fixed,fe0215_le~before1994 | minmax_year
maxmfg,0.0340396479025182,0.003143141606520301,10.82981684054722,1.0596878734104056e-18,fe0215_le,~minmax_year,12,46785,46785,0.022550851360772284,0.020373158313247042,0.007026687850093416,0.0070054159282392225,le5_panelsize20-fixed,fe0215_le~maxmfg | minmax_year
ln_emp_mean_0215,0.03332109095494086,0.0017480976876322566,19.06134376281524,1.4814113625990108e-35,fe0215_le,~minmax_year,12,46785,46785,0.22564313701138006,0.22386804040406205,0.2133445508666304,0.2132771381837988,le5_panelsize20-fixed,fe0215_le~ln_emp_mean_0215+prod_res_mean_0215+before1994+maxmfg | minmax_year
prod_res_mean_0215,0.08546918881590868,0.012396499504425569,6.894622855863145,4.4554517338190443e-10,fe0215_le,~minmax_year,12,46785,46785,0.22564313701138006,0.22386804040406205,0.2133445508666304,0.2132771381837988,le5_panelsize20-fixed,fe0215_le~ln_emp_mean_0215+prod_res_mean_0215+before1994+maxmfg | minmax_year
before1994,0.004534601891634083,0.0018274918362541344,2.481325389080147,0.014707634574588397,fe0215_le,~minmax_year,12,46785,46785,0.22564313701138006,0.22386804040406205,0.2133445508666304,0.2132771381837988,le5_panelsize20-fixed,fe0215_le~ln_emp_mean_0215+prod_res_mean_0215+before1994+maxmfg | minmax_year
maxmfg,0.01170063073318102,0.0023638745646084596,4.949768024226384,2.9107235180588043e-6,fe0215_le,~minmax_year,12,46785,46785,0.22564313701138006,0.22386804040406205,0.2133445508666304,0.2132771381837988,le5_panelsize20-fixed,fe0215_le~ln_emp_mean_0215+prod_res_mean_0215+before1994+maxmfg | minmax_year
ln_emp_mean_0215,0.03739842165405521,0.0011429956221273194,32.71965432767804,3.1283161750895617e-56,fe0215_le,~minmax_year,12,46785,46785,0.15290592614956622,0.1509640904295757,0.13945210409683972,0.13937835917785157,le5_panelsize20-fixed,fe0215_le~ln_emp_mean_0215+tfp_cd_mean_0215+before1994+maxmfg | minmax_year
tfp_cd_mean_0215,0.014124430015586893,0.003755336196857213,3.7611625897589214,2.811345240505229e-4,fe0215_le,~minmax_year,12,46785,46785,0.15290592614956622,0.1509640904295757,0.13945210409683972,0.13937835917785157,le5_panelsize20-fixed,fe0215_le~ln_emp_mean_0215+tfp_cd_mean_0215+before1994+maxmfg | minmax_year
before1994,4.963972438068896e-4,0.0014916674211005198,0.33278010686903553,0.7399766465548909,fe0215_le,~minmax_year,12,46785,46785,0.15290592614956622,0.1509640904295757,0.13945210409683972,0.13937835917785157,le5_panelsize20-fixed,fe0215_le~ln_emp_mean_0215+tfp_cd_mean_0215+before1994+maxmfg | minmax_year
maxmfg,0.0023080867318031398,0.002261323320086817,1.0206796663267628,0.30979762182383835,fe0215_le,~minmax_year,12,46785,46785,0.15290592614956622,0.1509640904295757,0.13945210409683972,0.13937835917785157,le5_panelsize20-fixed,fe0215_le~ln_emp_mean_0215+tfp_cd_mean_0215+before1994+maxmfg | minmax_year
ln_emp_mean_0215,0.0376702290003238,0.0010612110682384495,35.49739550196575,1.3954175332850858e-59,fe0215_le,~minmax_year,12,46785,46785,0.15237393604860983,0.15043088082135014,0.13891166475704053,0.13883787352493548,le5_panelsize20-fixed,fe0215_le~ln_emp_mean_0215+tfp_tl_mean_0215+before1994+maxmfg | minmax_year
tfp_tl_mean_0215,0.013000012802392675,0.0063329580483142255,2.0527552374759783,0.042631419414775974,fe0215_le,~minmax_year,12,46785,46785,0.15237393604860983,0.15043088082135014,0.13891166475704053,0.13883787352493548,le5_panelsize20-fixed,fe0215_le~ln_emp_mean_0215+tfp_tl_mean_0215+before1994+maxmfg | minmax_year
before1994,6.804615859620994e-5,0.0014389522754504065,0.04728868341023389,0.962374716652507,fe0215_le,~minmax_year,12,46785,46785,0.15237393604860983,0.15043088082135014,0.13891166475704053,0.13883787352493548,le5_panelsize20-fixed,fe0215_le~ln_emp_mean_0215+tfp_tl_mean_0215+before1994+maxmfg | minmax_year
maxmfg,0.003407629707522744,0.0021777472716504303,1.5647498458075135,0.12070887344036149,fe0215_le,~minmax_year,12,46785,46785,0.15237393604860983,0.15043088082135014,0.13891166475704053,0.13883787352493548,le5_panelsize20-fixed,fe0215_le~ln_emp_mean_0215+tfp_tl_mean_0215+before1994+maxmfg | minmax_year
ln_emp_ma3,0.03177915180936277,9.247032095800276e-4,34.366866557969345,1.030191555651038e-11,fe0215_god2,~siren+an,12,23684,137768,0.19220462969791752,0.19214012616214904,0.19213545843406044,0.19212959397413443,le5_panelsize20-moving,fe0215_god2~ln_emp_ma3 | an
ln_emp_ma3,-0.06610676842836427,0.0034032093223647876,-19.424831729841603,2.8539951982309183e-9,fe0215_god2,~siren+an,12,23684,137768,0.2849397445894787,0.28487745484997795,0.2848785142043847,0.2848681316921594,le5_panelsize20-moving,fe0215_god2~ln_emp_ma3+ln_va_ma3 | an
ln_va_ma3,0.09245580836701717,0.0031167011345685745,29.664637183704574,4.428090339659781e-11,fe0215_god2,~siren+an,12,23684,137768,0.2849397445894787,0.28487745484997795,0.2848785142043847,0.2848681316921594,le5_panelsize20-moving,fe0215_god2~ln_emp_ma3+ln_va_ma3 | an
ln_emp_ma3,0.02634903993866372,7.99850425514223e-4,32.94245911255714,1.5677655904314492e-11,fe0215_god2,~siren+an,12,23684,137768,0.2849397445894699,0.2848774548499692,0.28487851420437604,0.28486813169215075,le5_panelsize20-moving,fe0215_god2~ln_emp_ma3+ln_apl_ma3 | an
ln_apl_ma3,0.09245580836692618,0.0031167011345665852,29.664637183694314,4.4280903396749296e-11,fe0215_god2,~siren+an,12,23684,137768,0.2849397445894699,0.2848774548499692,0.28487851420437604,0.28486813169215075,le5_panelsize20-moving,fe0215_god2~ln_emp_ma3+ln_apl_ma3 | an
ln_emp_ma3,0.0267413253244443,8.458934859461944e-4,31.61311177911738,2.358351799128735e-11,fe0215_god2,~siren+an,12,23684,137768,0.2772760014502301,0.2772130441130548,0.27721411482121816,0.2772036210331861,le5_panelsize20-moving,fe0215_god2~ln_emp_ma3+prod_res_ma3 | an
prod_res_ma3,0.09628847188333392,0.003395806373361037,28.35511254077521,6.921184541621985e-11,fe0215_god2,~siren+an,12,23684,137768,0.2772760014502301,0.2772130441130548,0.27721411482121816,0.2772036210331861,le5_panelsize20-moving,fe0215_god2~ln_emp_ma3+prod_res_ma3 | an
ln_emp_ma3,0.03162448506676799,9.42432061217116e-4,33.556249164450264,1.3054677964728287e-11,fe0215_god2,~siren+an,12,23684,137768,0.19326326850542797,0.1931929927203172,0.19319418789247955,0.19318247425867885,le5_panelsize20-moving,fe0215_god2~ln_emp_ma3+tfp_cd_ma3 | an
tfp_cd_ma3,0.01845941941298246,0.005277845740971776,3.4975291660539596,0.0057501950337256495,fe0215_god2,~siren+an,12,23684,137768,0.19326326850542797,0.1931929927203172,0.19319418789247955,0.19318247425867885,le5_panelsize20-moving,fe0215_god2~ln_emp_ma3+tfp_cd_ma3 | an
ln_emp_ma3,0.031905651988290394,9.11225714811993e-4,35.01399430422491,8.56077269267342e-12,fe0215_god2,~siren+an,12,23684,137768,0.19567765294385242,0.1956075874786085,0.1956087790738852,0.19559710049639722,le5_panelsize20-moving,fe0215_god2~ln_emp_ma3+tfp_tl_ma3 | an
tfp_tl_ma3,0.060122963778381645,0.009452236208770259,6.3607132164763875,8.23747887682435e-5,fe0215_god2,~siren+an,12,23684,137768,0.19567765294385242,0.1956075874786085,0.1956087790738852,0.19559710049639722,le5_panelsize20-moving,fe0215_god2~ln_emp_ma3+tfp_tl_ma3 | an
before1994,0.050908061967312464,0.0029106366449367163,17.490352860042176,7.926386981211142e-9,fe0215_god2,~siren+an,12,23684,137768,0.023781021050565343,0.02370306866541738,0.023697427725996256,0.023690340538706667,le5_panelsize20-moving,fe0215_god2~before1994 | an
maxmfg,0.0562797480358037,0.003512157675961113,16.02426577286356,1.850350302277789e-8,fe0215_god2,~siren+an,12,23684,137768,0.029235342142568066,0.029157825292220885,0.0291522158698011,0.029145168279974598,le5_panelsize20-moving,fe0215_god2~maxmfg | an
ln_emp_ma3,0.02470392699791816,7.958936956073571e-4,31.0392294024471,2.8277164227097515e-11,fe0215_god2,~siren+an,12,23684,137768,0.28541088200645115,0.2853382574708555,0.2853496919647063,0.28532894032058864,le5_panelsize20-moving,fe0215_god2~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
prod_res_ma3,0.09704036823467932,0.0033546505792976145,28.927116532952684,5.6806837204283424e-11,fe0215_god2,~siren+an,12,23684,137768,0.28541088200645115,0.2853382574708555,0.2853496919647063,0.28532894032058864,le5_panelsize20-moving,fe0215_god2~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
before1994,0.010876036998070637,0.00237360027841521,4.582084480261469,0.0010074020189468598,fe0215_god2,~siren+an,12,23684,137768,0.28541088200645115,0.2853382574708555,0.2853496919647063,0.28532894032058864,le5_panelsize20-moving,fe0215_god2~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
maxmfg,0.027971057077739437,0.002965486034210268,9.432199900812666,2.7089509561797465e-6,fe0215_god2,~siren+an,12,23684,137768,0.28541088200645115,0.2853382574708555,0.2853496919647063,0.28532894032058864,le5_panelsize20-moving,fe0215_god2~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
ln_emp_ma3,0.029958576682451783,8.814886226176387e-4,33.98634527294046,1.1505258500865312e-11,fe0215_god2,~siren+an,12,23684,137768,0.19947177338023092,0.19939041475157904,0.199403224399605,0.19937997708664346,le5_panelsize20-moving,fe0215_god2~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
tfp_cd_ma3,0.011386503973191568,0.005607253053839935,2.0306741757256543,0.06972600476532197,fe0215_god2,~siren+an,12,23684,137768,0.19947177338023092,0.19939041475157904,0.199403224399605,0.19937997708664346,le5_panelsize20-moving,fe0215_god2~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
before1994,0.00868889605045705,0.0024762083086862603,3.508951981130739,0.0056415197620577635,fe0215_god2,~siren+an,12,23684,137768,0.19947177338023092,0.19939041475157904,0.199403224399605,0.19937997708664346,le5_panelsize20-moving,fe0215_god2~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
maxmfg,0.02509784845640369,0.0031064994357260316,8.079141482457079,1.0801070887107686e-5,fe0215_god2,~siren+an,12,23684,137768,0.19947177338023092,0.19939041475157904,0.199403224399605,0.19937997708664346,le5_panelsize20-moving,fe0215_god2~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
ln_emp_ma3,0.03009139793206083,8.563500497341053e-4,35.13913257949146,8.262922564140707e-12,fe0215_god2,~siren+an,12,23684,137768,0.20320901715979367,0.20312803835163873,0.20314078819817893,0.20311764941465182,le5_panelsize20-moving,fe0215_god2~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
tfp_tl_ma3,0.06570088964675606,0.00901314091292937,7.289455505184435,2.633615494286916e-5,fe0215_god2,~siren+an,12,23684,137768,0.20320901715979367,0.20312803835163873,0.20314078819817893,0.20311764941465182,le5_panelsize20-moving,fe0215_god2~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
before1994,0.008303857157168715,0.0024854135206205997,3.34103644656092,0.007477430627259046,fe0215_god2,~siren+an,12,23684,137768,0.20320901715979367,0.20312803835163873,0.20314078819817893,0.20311764941465182,le5_panelsize20-moving,fe0215_god2~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
maxmfg,0.02776944883310134,0.0029132602855661905,9.532086429312773,2.4618092462021717e-6,fe0215_god2,~siren+an,12,23684,137768,0.20320901715979367,0.20312803835163873,0.20314078819817893,0.20311764941465182,le5_panelsize20-moving,fe0215_god2~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
ln_emp_ma3,0.030731980116511536,9.338615062881088e-4,32.90849864736828,1.583882847832401e-11,fe0215_mlo_le,~siren+an,12,23684,137768,0.18023251533331042,0.18016705580827097,0.18003222723084034,0.18002627491099388,le5_panelsize20-moving,fe0215_mlo_le~ln_emp_ma3 | an
ln_emp_ma3,-0.06530832737842096,0.003325566975854256,-19.63825352266281,2.5651269494951097e-9,fe0215_mlo_le,~siren+an,12,23684,137768,0.26966353517760966,0.2695999147095477,0.26948509713579893,0.2694744911337973,le5_panelsize20-moving,fe0215_mlo_le~ln_emp_ma3+ln_va_ma3 | an
ln_va_ma3,0.09071257892550888,0.003065112900443515,29.595183561552652,4.532015574919585e-11,fe0215_mlo_le,~siren+an,12,23684,137768,0.26966353517760966,0.2695999147095477,0.26948509713579893,0.2694744911337973,le5_panelsize20-moving,fe0215_mlo_le~ln_emp_ma3+ln_va_ma3 | an
ln_emp_ma3,0.025404251547098543,8.03723021342155e-4,31.608216851466334,2.361973323255631e-11,fe0215_mlo_le,~siren+an,12,23684,137768,0.2696635351776132,0.26959991470955125,0.2694850971358025,0.26947449113380095,le5_panelsize20-moving,fe0215_mlo_le~ln_emp_ma3+ln_apl_ma3 | an
ln_apl_ma3,0.09071257892541956,0.003065112900441593,29.59518356154207,4.53201557493562e-11,fe0215_mlo_le,~siren+an,12,23684,137768,0.2696635351776132,0.26959991470955125,0.2694850971358025,0.26947449113380095,le5_panelsize20-moving,fe0215_mlo_le~ln_emp_ma3+ln_apl_ma3 | an
ln_emp_ma3,0.025724599645006847,8.450585579469755e-4,30.44120363386815,3.428591158452411e-11,fe0215_mlo_le,~siren+an,12,23684,137768,0.26442930818945265,0.2643652317617242,0.2642495913052739,0.2642389092914277,le5_panelsize20-moving,fe0215_mlo_le~ln_emp_ma3+prod_res_ma3 | an
prod_res_ma3,0.09570655424180172,0.003319935665692911,28.82783399413452,5.877189936717458e-11,fe0215_mlo_le,~siren+an,12,23684,137768,0.26442930818945265,0.2643652317617242,0.2642495913052739,0.2642389092914277,le5_panelsize20-moving,fe0215_mlo_le~ln_emp_ma3+prod_res_ma3 | an
ln_emp_ma3,0.030580089165150898,9.496898731770997e-4,32.200079235180254,1.965279193491601e-11,fe0215_mlo_le,~siren+an,12,23684,137768,0.18125532559854796,0.1811840037874135,0.18105528739221433,0.18104339751943144,le5_panelsize20-moving,fe0215_mlo_le~ln_emp_ma3+tfp_cd_ma3 | an
tfp_cd_ma3,0.018128129739880792,0.005031720823314741,3.6027693857503293,0.004825669365411846,fe0215_mlo_le,~siren+an,12,23684,137768,0.18125532559854796,0.1811840037874135,0.18105528739221433,0.18104339751943144,le5_panelsize20-moving,fe0215_mlo_le~ln_emp_ma3+tfp_cd_ma3 | an
ln_emp_ma3,0.030868193409291568,9.206020370203581e-4,33.53044221931148,1.3154685555864856e-11,fe0215_mlo_le,~siren+an,12,23684,137768,0.1842665695897544,0.18419551009162416,0.18406726709977494,0.1840554209565075,le5_panelsize20-moving,fe0215_mlo_le~ln_emp_ma3+tfp_tl_ma3 | an
tfp_tl_ma3,0.06473940936189405,0.009134905136910674,7.087036853870189,3.346826334843877e-5,fe0215_mlo_le,~siren+an,12,23684,137768,0.1842665695897544,0.18419551009162416,0.18406726709977494,0.1840554209565075,le5_panelsize20-moving,fe0215_mlo_le~ln_emp_ma3+tfp_tl_ma3 | an
before1994,0.05041999556377591,0.0028058099913169186,17.96985388169891,6.094488600797134e-9,fe0215_mlo_le,~siren+an,12,23684,137768,0.023529134578494593,0.02345116207987652,0.023290560226119306,0.02328347008529219,le5_panelsize20-moving,fe0215_mlo_le~before1994 | an
maxmfg,0.05011538249797072,0.0031849595618616165,15.735013749649669,2.205953260114494e-8,fe0215_mlo_le,~siren+an,12,23684,137768,0.02339951664805595,0.023321533799273486,0.02316091062703085,0.023153819545049914,le5_panelsize20-moving,fe0215_mlo_le~maxmfg | an
ln_emp_ma3,0.023868208449951092,8.164606866610434e-4,29.233751042639074,5.117964798303439e-11,fe0215_mlo_le,~siren+an,12,23684,137768,0.2703619745468868,0.27028782057306167,0.2701837071499219,0.2701625151238215,le5_panelsize20-moving,fe0215_mlo_le~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
prod_res_ma3,0.09638936956037976,0.003294141858305472,29.260843553945513,5.071272332890527e-11,fe0215_mlo_le,~siren+an,12,23684,137768,0.2703619745468868,0.27028782057306167,0.2701837071499219,0.2701625151238215,le5_panelsize20-moving,fe0215_mlo_le~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
before1994,0.012124632608951387,0.0023594015675028612,5.138859266667281,4.3848791511760105e-4,fe0215_mlo_le,~siren+an,12,23684,137768,0.2703619745468868,0.27028782057306167,0.2701837071499219,0.2701625151238215,le5_panelsize20-moving,fe0215_mlo_le~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
maxmfg,0.02249962902838927,0.002693105328238984,8.35452991476636,8.038005399417994e-6,fe0215_mlo_le,~siren+an,12,23684,137768,0.2703619745468868,0.27028782057306167,0.2701837071499219,0.2701625151238215,le5_panelsize20-moving,fe0215_mlo_le~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
ln_emp_ma3,0.029081275809412742,9.142386129749092e-4,31.809284137303074,2.2181179176775783e-11,fe0215_mlo_le,~siren+an,12,23684,137768,0.18552224610831258,0.1854394697727374,0.18532325040906572,0.1852995942491391,le5_panelsize20-moving,fe0215_mlo_le~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
tfp_cd_ma3,0.012718403618204685,0.005282908345105561,2.4074624785016123,0.03684280834696211,fe0215_mlo_le,~siren+an,12,23684,137768,0.18552224610831258,0.1854394697727374,0.18532325040906572,0.1852995942491391,le5_panelsize20-moving,fe0215_mlo_le~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
before1994,0.009973888834128763,0.002442279305113099,4.083844469896486,0.002200774433810253,fe0215_mlo_le,~siren+an,12,23684,137768,0.18552224610831258,0.1854394697727374,0.18532325040906572,0.1852995942491391,le5_panelsize20-moving,fe0215_mlo_le~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
maxmfg,0.019499656394487648,0.0028222117830918477,6.909352625948213,4.146900482154283e-5,fe0215_mlo_le,~siren+an,12,23684,137768,0.18552224610831258,0.1854394697727374,0.18532325040906572,0.1852995942491391,le5_panelsize20-moving,fe0215_mlo_le~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
ln_emp_ma3,0.029224416840063445,8.885927490001006e-4,32.888425966730615,1.593494696051213e-11,fe0215_mlo_le,~siren+an,12,23684,137768,0.1896198404871322,0.18953748059491082,0.18942184592469324,0.1893983087776525,le5_panelsize20-moving,fe0215_mlo_le~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
tfp_tl_ma3,0.06918744102103172,0.008822162673917378,7.842458088602649,1.4009771764516204e-5,fe0215_mlo_le,~siren+an,12,23684,137768,0.1896198404871322,0.18953748059491082,0.18942184592469324,0.1893983087776525,le5_panelsize20-moving,fe0215_mlo_le~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
before1994,0.009557192089105557,0.0024470678785140803,3.905568853655551,0.0029343298355863348,fe0215_mlo_le,~siren+an,12,23684,137768,0.1896198404871322,0.18953748059491082,0.18942184592469324,0.1893983087776525,le5_panelsize20-moving,fe0215_mlo_le~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
maxmfg,0.02238848801785342,0.002679002357819478,8.357024379805361,8.016797714538054e-6,fe0215_mlo_le,~siren+an,12,23684,137768,0.1896198404871322,0.18953748059491082,0.18942184592469324,0.1893983087776525,le5_panelsize20-moving,fe0215_mlo_le~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
ln_emp_ma3,0.031224600124318363,9.020537321637504e-4,34.615011291422874,9.592048352272426e-12,fe0215_mlo,~siren+an,12,23684,137768,0.18772300760798588,0.1876581462087269,0.1876442667291418,0.18763836966670333,le5_panelsize20-moving,fe0215_mlo~ln_emp_ma3 | an
ln_emp_ma3,-0.066134739130838,0.0033598793034633357,-19.683665143169538,2.507897323356025e-9,fe0215_mlo,~siren+an,12,23684,137768,0.2805282895137623,0.2804656154872237,0.2804585450358099,0.2804480983521329,le5_panelsize20-moving,fe0215_mlo~ln_emp_ma3+ln_va_ma3 | an
ln_va_ma3,0.09195843887510224,0.003096625483307959,29.696338601743975,4.381527594384677e-11,fe0215_mlo,~siren+an,12,23684,137768,0.2805282895137623,0.2804656154872237,0.2804585450358099,0.2804480983521329,le5_panelsize20-moving,fe0215_mlo~ln_emp_ma3+ln_va_ma3 | an
ln_emp_ma3,0.025823699744275,7.792630159987974e-4,33.1386184306158,1.478127387760358e-11,fe0215_mlo,~siren+an,12,23684,137768,0.2805282895137644,0.2804656154872258,0.2804585450358119,0.2804480983521349,le5_panelsize20-moving,fe0215_mlo~ln_emp_ma3+ln_apl_ma3 | an
ln_apl_ma3,0.09195843887501054,0.003096625483306017,29.696338601732986,4.3815275944007256e-11,fe0215_mlo,~siren+an,12,23684,137768,0.2805282895137644,0.2804656154872258,0.2804585450358119,0.2804480983521349,le5_panelsize20-moving,fe0215_mlo~ln_emp_ma3+ln_apl_ma3 | an
ln_emp_ma3,0.02619149521496857,8.220270909767564e-4,31.862082773752718,2.1819584938060242e-11,fe0215_mlo,~siren+an,12,23684,137768,0.2736209362540749,0.2735576605198733,0.27355052218795095,0.273539975209942,le5_panelsize20-moving,fe0215_mlo~ln_emp_ma3+prod_res_ma3 | an
prod_res_ma3,0.0961982279462412,0.003374105868547475,28.510731937303955,6.556571273926399e-11,fe0215_mlo,~siren+an,12,23684,137768,0.2736209362540749,0.2735576605198733,0.27355052218795095,0.273539975209942,le5_panelsize20-moving,fe0215_mlo~ln_emp_ma3+prod_res_ma3 | an
ln_emp_ma3,0.031069894095357573,9.189556097301582e-4,33.81000536520031,1.2114624118396761e-11,fe0215_mlo,~siren+an,12,23684,137768,0.18879448277456778,0.18872381770827829,0.1887158457628738,0.18870406711013177,le5_panelsize20-moving,fe0215_mlo~ln_emp_ma3+tfp_cd_ma3 | an
tfp_cd_ma3,0.018464108226461655,0.005224598894645081,3.534071916101794,0.005409951968169717,fe0215_mlo,~siren+an,12,23684,137768,0.18879448277456778,0.18872381770827829,0.1887158457628738,0.18870406711013177,le5_panelsize20-moving,fe0215_mlo~ln_emp_ma3+tfp_cd_ma3 | an
ln_emp_ma3,0.03135633370324145,8.887181662895136e-4,35.28265190544855,7.935269764051918e-12,fe0215_mlo,~siren+an,12,23684,137768,0.1915330700445107,0.19146264353977793,0.19145469850724284,0.19144295961861457,le5_panelsize20-moving,fe0215_mlo~ln_emp_ma3+tfp_tl_ma3 | an
tfp_tl_ma3,0.06261029242117683,0.00931518864049404,6.721312346698352,5.2245090748221944e-5,fe0215_mlo,~siren+an,12,23684,137768,0.1915330700445107,0.19146264353977793,0.19145469850724284,0.19144295961861457,le5_panelsize20-moving,fe0215_mlo~ln_emp_ma3+tfp_tl_ma3 | an
before1994,0.05090978032229003,0.002890528084790085,17.612622617360657,7.407864104862697e-9,fe0215_mlo,~siren+an,12,23684,137768,0.024069081945940818,0.02399115256283879,0.023974476707951053,0.023967391531818705,le5_panelsize20-moving,fe0215_mlo~before1994 | an
maxmfg,0.054007367105889194,0.003374149072522325,16.006218440584878,1.8705939823398735e-8,fe0215_mlo,~siren+an,12,23684,137768,0.027251929061460567,0.027174253832938144,0.027157632363761564,0.0271505702948307,le5_panelsize20-moving,fe0215_mlo~maxmfg | an
ln_emp_ma3,0.024185555968893945,7.788714502796423e-4,31.052050964521136,2.816171786601654e-11,fe0215_mlo,~siren+an,12,23684,137768,0.28112854416091204,0.28105548440626615,0.2810588578707194,0.281037981631592,le5_panelsize20-moving,fe0215_mlo~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
prod_res_ma3,0.09693741928034405,0.0033387922327863893,29.03367820508104,5.477769336039816e-11,fe0215_mlo,~siren+an,12,23684,137768,0.28112854416091204,0.28105548440626615,0.2810588578707194,0.281037981631592,le5_panelsize20-moving,fe0215_mlo~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
before1994,0.01177154514683554,0.0023731296503313663,4.960346412254319,5.697396224229645e-4,fe0215_mlo,~siren+an,12,23684,137768,0.28112854416091204,0.28105548440626615,0.2810588578707194,0.281037981631592,le5_panelsize20-moving,fe0215_mlo~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
maxmfg,0.026105255730380295,0.0028643716455493836,9.113780947714043,3.6955363469447555e-6,fe0215_mlo,~siren+an,12,23684,137768,0.28112854416091204,0.28105548440626615,0.2810588578707194,0.281037981631592,le5_panelsize20-moving,fe0215_mlo~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
ln_emp_ma3,0.029431928896818053,8.640314390210597e-4,34.06349302539753,1.124932693180276e-11,fe0215_mlo,~siren+an,12,23684,137768,0.1944186869760547,0.19433681479626674,0.19434059516604163,0.19431720084708426,le5_panelsize20-moving,fe0215_mlo~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
tfp_cd_ma3,0.01197547024244577,0.005533545169224724,2.164158758303511,0.05571693370419951,fe0215_mlo,~siren+an,12,23684,137768,0.1944186869760547,0.19433681479626674,0.19434059516604163,0.19431720084708426,le5_panelsize20-moving,fe0215_mlo~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
before1994,0.00959599643340051,0.0024764255310644016,3.874938419519532,0.0030842495123499613,fe0215_mlo,~siren+an,12,23684,137768,0.1944186869760547,0.19433681479626674,0.19434059516604163,0.19431720084708426,le5_panelsize20-moving,fe0215_mlo~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
maxmfg,0.02317276689774036,0.003005069422436181,7.71122514665715,1.6224394799830078e-5,fe0215_mlo,~siren+an,12,23684,137768,0.1944186869760547,0.19433681479626674,0.19434059516604163,0.19431720084708426,le5_panelsize20-moving,fe0215_mlo~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
ln_emp_ma3,0.029570004537357964,8.395122347545287e-4,35.222839302638825,8.07005248099536e-12,fe0215_mlo,~siren+an,12,23684,137768,0.1984283274049874,0.19834686272968927,0.1983506242833334,0.19832734640551675,le5_panelsize20-moving,fe0215_mlo~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
tfp_tl_ma3,0.06779878703535594,0.008931618032374987,7.590873992775048,1.8592131747552183e-5,fe0215_mlo,~siren+an,12,23684,137768,0.1984283274049874,0.19834686272968927,0.1983506242833334,0.19832734640551675,le5_panelsize20-moving,fe0215_mlo~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
