variable,beta,std_error,tval,pval,dep_var,errors,reg_id,n_siren,n_obs,r2,ar2,wr2,war2_adj,sample,formula
ln_emp_ma3,0.03400519811468496,8.870129810958694e-4,38.336753620756355,3.478956022071466e-12,fe0215_god2,~siren+an,12,24672,139221,0.19519915794410791,0.19513556428807555,0.19513350883922076,0.19512772712617665,le5_panelsize0-moving,fe0215_god2~ln_emp_ma3 | an
ln_emp_ma3,-0.06470898372462153,0.0034251576903914153,-18.89226411564917,3.743249422202085e-9,fe0215_god2,~siren+an,12,24672,139221,0.27706133225793617,0.27699901354052836,0.2770023608032042,0.2769919735030605,le5_panelsize0-moving,fe0215_god2~ln_emp_ma3+ln_va_ma3 | an
ln_va_ma3,0.0932613421221431,0.003098851907474998,30.095449833268788,3.839144126575021e-11,fe0215_god2,~siren+an,12,24672,139221,0.27706133225793617,0.27699901354052836,0.2770023608032042,0.2769919735030605,le5_panelsize0-moving,fe0215_god2~ln_emp_ma3+ln_va_ma3 | an
ln_emp_ma3,0.028552358397514483,7.950320546848327e-4,35.91346817938458,6.655074182352577e-12,fe0215_god2,~siren+an,12,24672,139221,0.2770613322579327,0.2769990135405249,0.2770023608032006,0.27699197350305693,le5_panelsize0-moving,fe0215_god2~ln_emp_ma3+ln_apl_ma3 | an
ln_apl_ma3,0.0932613421222303,0.003098851907476173,30.09544983328552,3.839144126553888e-11,fe0215_god2,~siren+an,12,24672,139221,0.2770613322579327,0.2769990135405249,0.2770023608032006,0.27699197350305693,le5_panelsize0-moving,fe0215_god2~ln_emp_ma3+ln_apl_ma3 | an
ln_emp_ma3,0.029051777655818366,8.248240260709025e-4,35.22178881501331,8.07244204355465e-12,fe0215_god2,~siren+an,12,24672,139221,0.2717291068773281,0.271666328511735,0.2716697004630322,0.2716592365486086,le5_panelsize0-moving,fe0215_god2~ln_emp_ma3+prod_res_ma3 | an
prod_res_ma3,0.09768250976473103,0.003395677349092727,28.766723019438317,6.001851690143889e-11,fe0215_god2,~siren+an,12,24672,139221,0.2717291068773281,0.271666328511735,0.2716697004630322,0.2716592365486086,le5_panelsize0-moving,fe0215_god2~ln_emp_ma3+prod_res_ma3 | an
ln_emp_ma3,0.033846410153201695,9.018789812431637e-4,37.52877143954202,4.29905861624658e-12,fe0215_god2,~siren+an,12,24672,139221,0.19613729048138795,0.19606799595439084,0.19607171790172062,0.19606016787180713,le5_panelsize0-moving,fe0215_god2~ln_emp_ma3+tfp_cd_ma3 | an
tfp_cd_ma3,0.01957395014037102,0.004923328886623424,3.9757551427354385,0.0026188661569367428,fe0215_god2,~siren+an,12,24672,139221,0.19613729048138795,0.19606799595439084,0.19607171790172062,0.19606016787180713,le5_panelsize0-moving,fe0215_god2~ln_emp_ma3+tfp_cd_ma3 | an
ln_emp_ma3,0.03393932975085658,8.862947324492936e-4,38.29350272348404,3.518203346497306e-12,fe0215_god2,~siren+an,12,24672,139221,0.19977434509155634,0.19970536408573125,0.19970906919321318,0.1996975714210908,le5_panelsize0-moving,fe0215_god2~ln_emp_ma3+tfp_tl_ma3 | an
tfp_tl_ma3,0.07802856771476768,0.010189448343409015,7.65778137196603,1.7232778318601535e-5,fe0215_god2,~siren+an,12,24672,139221,0.19977434509155634,0.19970536408573125,0.19970906919321318,0.1996975714210908,le5_panelsize0-moving,fe0215_god2~ln_emp_ma3+tfp_tl_ma3 | an
before1994,0.05793422606719855,0.0029194979249753685,19.843900408899017,2.316887789355361e-9,fe0215_god2,~siren+an,12,24672,139221,0.02774823910381785,0.027671413831243052,0.0276689307153416,0.02766194602994565,le5_panelsize0-moving,fe0215_god2~before1994 | an
maxmfg,0.060340280674727326,0.0035651755122786473,16.924911681602296,1.0902330950638085e-8,fe0215_god2,~siren+an,12,24672,139221,0.02878795655830413,0.028711213441998007,0.02870873298151877,0.028701755765483727,le5_panelsize0-moving,fe0215_god2~maxmfg | an
ln_emp_ma3,0.026961637695573113,7.95244667080865e-4,33.90357560591035,1.1786978020990088e-11,fe0215_god2,~siren+an,12,24672,139221,0.2765726631641765,0.2764999078036626,0.27651365184779564,0.27649286290628017,le5_panelsize0-moving,fe0215_god2~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
prod_res_ma3,0.09854431890408417,0.003373697353698897,29.209590716855768,5.160002516248544e-11,fe0215_god2,~siren+an,12,24672,139221,0.2765726631641765,0.2764999078036626,0.27651365184779564,0.27649286290628017,le5_panelsize0-moving,fe0215_god2~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
before1994,0.010553063149721867,0.0024983156052406207,4.224071261287049,0.0017602364324796817,fe0215_god2,~siren+an,12,24672,139221,0.2765726631641765,0.2764999078036626,0.27651365184779564,0.27649286290628017,le5_panelsize0-moving,fe0215_god2~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
maxmfg,0.02285047487746382,0.0028837739793149265,7.923809231017547,1.2803192130515893e-5,fe0215_god2,~siren+an,12,24672,139221,0.2765726631641765,0.2764999078036626,0.27651365184779564,0.27649286290628017,le5_panelsize0-moving,fe0215_god2~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
ln_emp_ma3,0.0322494054412352,8.712203192402758e-4,37.016360533644836,4.928201610906592e-12,fe0215_god2,~siren+an,12,24672,139221,0.1992239308997874,0.1991433965480539,0.19915861010313263,0.19913559841139816,le5_panelsize0-moving,fe0215_god2~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
tfp_cd_ma3,0.013576542922899799,0.005177073496435081,2.62243580900456,0.0254909363042444,fe0215_god2,~siren+an,12,24672,139221,0.1992239308997874,0.1991433965480539,0.19915861010313263,0.19913559841139816,le5_panelsize0-moving,fe0215_god2~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
before1994,0.008302779715037385,0.0025966024287361117,3.197555244943192,0.009531150766214984,fe0215_god2,~siren+an,12,24672,139221,0.1992239308997874,0.1991433965480539,0.19915861010313263,0.19913559841139816,le5_panelsize0-moving,fe0215_god2~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
maxmfg,0.01860597116689123,0.00295666898065752,6.292882730062509,8.990847531768066e-5,fe0215_god2,~siren+an,12,24672,139221,0.1992239308997874,0.1991433965480539,0.19915861010313263,0.19913559841139816,le5_panelsize0-moving,fe0215_god2~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
ln_emp_ma3,0.03208347564401065,8.600980453454156e-4,37.30211435502788,4.565741107935174e-12,fe0215_god2,~siren+an,12,24672,139221,0.20405081480517473,0.20397076589497887,0.20398588774643778,0.20396301476359924,le5_panelsize0-moving,fe0215_god2~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
tfp_tl_ma3,0.08398306228312472,0.009871183282453313,8.507902232188336,6.8405397639417925e-06,fe0215_god2,~siren+an,12,24672,139221,0.20405081480517473,0.20397076589497887,0.20398588774643778,0.20396301476359924,le5_panelsize0-moving,fe0215_god2~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
before1994,0.008234898874012414,0.002591578109070428,3.1775615194427562,0.009860196078451835,fe0215_god2,~siren+an,12,24672,139221,0.20405081480517473,0.20397076589497887,0.20398588774643778,0.20396301476359924,le5_panelsize0-moving,fe0215_god2~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
maxmfg,0.02231156948413862,0.002806108849326547,7.951070568589417,1.2424491414059564e-5,fe0215_god2,~siren+an,12,24672,139221,0.20405081480517473,0.20397076589497887,0.20398588774643778,0.20396301476359924,le5_panelsize0-moving,fe0215_god2~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
ln_emp_ma3,0.03274776668007156,8.66259382488301e-4,37.80365020232704,3.998368769357192e-12,fe0215_mlo_le,~siren+an,12,24672,139221,0.18060449055560635,0.18053974365990355,0.1805449598870017,0.18053907337793895,le5_panelsize0-moving,fe0215_mlo_le~ln_emp_ma3 | an
ln_emp_ma3,-0.06419873709756285,0.0033050169097915234,-19.424631960994244,2.854281775996666e-9,fe0215_mlo_le,~siren+an,12,24672,139221,0.2593767151568236,0.2593128719910708,0.2593229074426945,0.2593122661420142,le5_panelsize0-moving,fe0215_mlo_le~ln_emp_ma3+ln_va_ma3 | an
ln_va_ma3,0.09159130823846307,0.0030224011065365093,30.30415388625278,3.5852513814417656e-11,fe0215_mlo_le,~siren+an,12,24672,139221,0.2593767151568236,0.2593128719910708,0.2593229074426945,0.2593122661420142,le5_panelsize0-moving,fe0215_mlo_le~ln_emp_ma3+ln_va_ma3 | an
ln_emp_ma3,0.027392571140893825,7.731062610240065e-4,35.43183197690237,7.609762903218242e-12,fe0215_mlo_le,~siren+an,12,24672,139221,0.2593767151568237,0.2593128719910709,0.2593229074426946,0.2593122661420143,le5_panelsize0-moving,fe0215_mlo_le~ln_emp_ma3+ln_apl_ma3 | an
ln_apl_ma3,0.09159130823853666,0.0030224011065378216,30.304153886263972,3.5852513814286477e-11,fe0215_mlo_le,~siren+an,12,24672,139221,0.2593767151568237,0.2593128719910709,0.2593229074426946,0.2593122661420143,le5_panelsize0-moving,fe0215_mlo_le~ln_emp_ma3+ln_apl_ma3 | an
ln_emp_ma3,0.027826034162577132,7.965357795311299e-4,34.933815752704234,8.757804840442796e-12,fe0215_mlo_le,~siren+an,12,24672,139221,0.2559819826035026,0.2559178468052097,0.2559279282554875,0.25591723817917367,le5_panelsize0-moving,fe0215_mlo_le~ln_emp_ma3+prod_res_ma3 | an
prod_res_ma3,0.09705761679063062,0.0032799370596141354,29.591304658159768,4.537898197335506e-11,fe0215_mlo_le,~siren+an,12,24672,139221,0.2559819826035026,0.2559178468052097,0.2559279282554875,0.25591723817917367,le5_panelsize0-moving,fe0215_mlo_le~ln_emp_ma3+prod_res_ma3 | an
ln_emp_ma3,0.03258815752312138,8.790560501119408e-4,37.07176296548046,4.855526322679622e-12,fe0215_mlo_le,~siren+an,12,24672,139221,0.18155013808487364,0.18147958611700554,0.18149067611939118,0.18147891660379034,le5_panelsize0-moving,fe0215_mlo_le~ln_emp_ma3+tfp_cd_ma3 | an
tfp_cd_ma3,0.019675179723361774,0.0047421985343818335,4.148957404611598,0.001983312070524097,fe0215_mlo_le,~siren+an,12,24672,139221,0.18155013808487364,0.18147958611700554,0.18149067611939118,0.18147891660379034,le5_panelsize0-moving,fe0215_mlo_le~ln_emp_ma3+tfp_cd_ma3 | an
ln_emp_ma3,0.032679055651028,8.65286645615194e-4,37.76673986201894,4.037366609142927e-12,fe0215_mlo_le,~siren+an,12,24672,139221,0.18557147328800416,0.1855012679670417,0.185512303480302,0.1855006017433828,le5_panelsize0-moving,fe0215_mlo_le~ln_emp_ma3+tfp_tl_ma3 | an
tfp_tl_ma3,0.08139602793908865,0.009869782308024877,8.2469932364068,9.012895525712103e-6,fe0215_mlo_le,~siren+an,12,24672,139221,0.18557147328800416,0.1855012679670417,0.185512303480302,0.1855006017433828,le5_panelsize0-moving,fe0215_mlo_le~ln_emp_ma3+tfp_tl_ma3 | an
before1994,0.056720778451923755,0.002835153769635296,20.006244126652824,2.139522979023256e-9,fe0215_mlo_le,~siren+an,12,24672,139221,0.026530556329778743,0.026453634838493167,0.026459831891848862,0.0264528385209597,le5_panelsize0-moving,fe0215_mlo_le~before1994 | an
maxmfg,0.05486442756345294,0.003268418198329909,16.78623243240032,1.1806930019467082e-8,fe0215_mlo_le,~siren+an,12,24672,139221,0.02374984358670096,0.023672702369390675,0.023678917124611898,0.023671903777178427,le5_panelsize0-moving,fe0215_mlo_le~maxmfg | an
ln_emp_ma3,0.025920634100585947,7.919545955823064e-4,32.729949728402154,1.6716721682506402e-11,fe0215_mlo_le,~siren+an,12,24672,139221,0.2596320405269177,0.25955758144158636,0.25957825136267054,0.2595569757926912,le5_panelsize0-moving,fe0215_mlo_le~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
prod_res_ma3,0.09782324568234493,0.0032739576366597745,29.87920325754374,4.1232236424297256e-11,fe0215_mlo_le,~siren+an,12,24672,139221,0.2596320405269177,0.25955758144158636,0.25957825136267054,0.2595569757926912,le5_panelsize0-moving,fe0215_mlo_le~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
before1994,0.011459897850655083,0.002504512207995437,4.575700535246089,0.0010173172735571444,fe0215_mlo_le,~siren+an,12,24672,139221,0.2596320405269177,0.25955758144158636,0.25957825136267054,0.2595569757926912,le5_panelsize0-moving,fe0215_mlo_le~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
maxmfg,0.018537321846729397,0.0026711720950094698,6.939770702667392,3.996417359289618e-5,fe0215_mlo_le,~siren+an,12,24672,139221,0.2596320405269177,0.25955758144158636,0.25957825136267054,0.2595569757926912,le5_panelsize0-moving,fe0215_mlo_le~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
ln_emp_ma3,0.031165932451726473,8.762537125083633e-4,35.56724725594702,7.326966886100024e-12,fe0215_mlo_le,~siren+an,12,24672,139221,0.18369831520638613,0.1836162194376182,0.18363900931012644,0.18361555167207377,le5_panelsize0-moving,fe0215_mlo_le~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
tfp_cd_ma3,0.015096854114527804,0.004931815847437969,3.061114725597566,0.012021602092769498,fe0215_mlo_le,~siren+an,12,24672,139221,0.18369831520638613,0.1836162194376182,0.18363900931012644,0.18361555167207377,le5_panelsize0-moving,fe0215_mlo_le~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
before1994,0.00923233076400701,0.0025890137271315297,3.5659643930261713,0.005130072814247204,fe0215_mlo_le,~siren+an,12,24672,139221,0.18369831520638613,0.1836162194376182,0.18363900931012644,0.18361555167207377,le5_panelsize0-moving,fe0215_mlo_le~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
maxmfg,0.014150835999350263,0.002747027158838609,5.1513273007948595,4.3061511859874364e-4,fe0215_mlo_le,~siren+an,12,24672,139221,0.18369831520638613,0.1836162194376182,0.18363900931012644,0.18361555167207377,le5_panelsize0-moving,fe0215_mlo_le~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
ln_emp_ma3,0.03099820969332554,8.644024240790959e-4,35.8608546549947,6.752662467017463e-12,fe0215_mlo_le,~siren+an,12,24672,139221,0.188698631423885,0.18861703853880762,0.18863968881026993,0.1886163748637104,le5_panelsize0-moving,fe0215_mlo_le~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
tfp_tl_ma3,0.0862521825180778,0.009654690773034677,8.933707411839446,4.4222486117423744e-6,fe0215_mlo_le,~siren+an,12,24672,139221,0.188698631423885,0.18861703853880762,0.18863968881026993,0.1886163748637104,le5_panelsize0-moving,fe0215_mlo_le~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
before1994,0.009158164391937888,0.002584895493423509,3.542953444438311,0.005330454589546877,fe0215_mlo_le,~siren+an,12,24672,139221,0.188698631423885,0.18861703853880762,0.18863968881026993,0.1886163748637104,le5_panelsize0-moving,fe0215_mlo_le~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
maxmfg,0.018079791316370317,0.0026369922182545927,6.856217167124296,4.424679934792725e-5,fe0215_mlo_le,~siren+an,12,24672,139221,0.188698631423885,0.18861703853880762,0.18863968881026993,0.1886163748637104,le5_panelsize0-moving,fe0215_mlo_le~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
ln_emp_ma3,0.03341982167083324,8.624744667724061e-4,38.748766436992064,3.1282975594413314e-12,fe0215_mlo,~siren+an,12,24672,139221,0.19014188802357979,0.19007789475280168,0.19008593732365564,0.19008011935166624,le5_panelsize0-moving,fe0215_mlo~ln_emp_ma3 | an
ln_emp_ma3,-0.0647113900544235,0.003364144286305197,-19.235616711759803,3.1401374901122675e-9,fe0215_mlo,~siren+an,12,24672,139221,0.2717332939849201,0.2716705159802638,0.27168298019373815,0.2716725164701044,le5_panelsize0-moving,fe0215_mlo~ln_emp_ma3+ln_va_ma3 | an
ln_va_ma3,0.09271057449949405,0.0030671107746570764,30.227331619562946,3.676495136851724e-11,fe0215_mlo,~siren+an,12,24672,139221,0.2717332939849201,0.2716705159802638,0.27168298019373815,0.2716725164701044,le5_panelsize0-moving,fe0215_mlo~ln_emp_ma3+ln_va_ma3 | an
ln_emp_ma3,0.027999184445063732,7.710142523847691e-4,36.31474302642455,5.959821487857589e-12,fe0215_mlo,~siren+an,12,24672,139221,0.27173329398492174,0.2716705159802655,0.2716829801937398,0.27167251647010604,le5_panelsize0-moving,fe0215_mlo~ln_emp_ma3+ln_apl_ma3 | an
ln_apl_ma3,0.0927105744995772,0.003067110774658308,30.22733161957792,3.676495136833682e-11,fe0215_mlo,~siren+an,12,24672,139221,0.27173329398492174,0.2716705159802655,0.2716829801937398,0.27167251647010604,le5_panelsize0-moving,fe0215_mlo~ln_emp_ma3+ln_apl_ma3 | an
ln_emp_ma3,0.02847696444756334,7.983173487560839e-4,35.67123336594822,7.117646406162373e-12,fe0215_mlo,~siren+an,12,24672,139221,0.26699882759429117,0.2669356414694357,0.2669481867128395,0.2669376549644732,le5_panelsize0-moving,fe0215_mlo~ln_emp_ma3+prod_res_ma3 | an
prod_res_ma3,0.09747420050189139,0.003356995670161394,29.03614126413369,5.4731743627099716e-11,fe0215_mlo,~siren+an,12,24672,139221,0.26699882759429117,0.2669356414694357,0.2669481867128395,0.2669376549644732,le5_panelsize0-moving,fe0215_mlo~ln_emp_ma3+prod_res_ma3 | an
ln_emp_ma3,0.03326050073734389,8.76397099240856e-4,37.951404410346036,3.846353445534926e-12,fe0215_mlo,~siren+an,12,24672,139221,0.19109442239516117,0.19102469316313953,0.19103853750301736,0.19102691516144943,le5_panelsize0-moving,fe0215_mlo~ln_emp_ma3+tfp_cd_ma3 | an
tfp_cd_ma3,0.019639650130318168,0.004869232716057713,4.0334178453929095,0.002386351772712251,fe0215_mlo,~siren+an,12,24672,139221,0.19109442239516117,0.19102469316313953,0.19103853750301736,0.19102691516144943,le5_panelsize0-moving,fe0215_mlo~ln_emp_ma3+tfp_cd_ma3 | an
ln_emp_ma3,0.0333521557574444,8.611310530494074e-4,38.73063877947369,3.1428810153831023e-12,fe0215_mlo,~siren+an,12,24672,139221,0.19501157368113242,0.19494218211516046,0.19495595941337696,0.194944393353372,le5_panelsize0-moving,fe0215_mlo~ln_emp_ma3+tfp_tl_ma3 | an
tfp_tl_ma3,0.08015796959219,0.01003878521867602,7.984827630644513,1.1972323718213097e-5,fe0215_mlo,~siren+an,12,24672,139221,0.19501157368113242,0.19494218211516046,0.19495595941337696,0.194944393353372,le5_panelsize0-moving,fe0215_mlo~ln_emp_ma3+tfp_tl_ma3 | an
before1994,0.057808791894374434,0.002901855129937068,19.92132250090242,2.2303668826457647e-9,fe0215_mlo,~siren+an,12,24672,139221,0.027852152545968845,0.02777533548441391,0.027784989728568577,0.027778005876875955,le5_panelsize0-moving,fe0215_mlo~before1994 | an
maxmfg,0.058287953050046165,0.0034591300038247443,16.85046615351185,1.1378093997052423e-8,fe0215_mlo,~siren+an,12,24672,139221,0.0270854821732901,0.027008604531068015,0.027018266388903034,0.027011277029496572,le5_panelsize0-moving,fe0215_mlo~maxmfg | an
ln_emp_ma3,0.026409468580470156,7.745035644266729e-4,34.09857590522491,1.1135017723614583e-11,fe0215_mlo,~siren+an,12,24672,139221,0.27154225571412305,0.2714689944436318,0.2714919287246724,0.27147099548698794,le5_panelsize0-moving,fe0215_mlo~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
prod_res_ma3,0.09831577678287969,0.0033400464138168104,29.435452266823486,4.78134523050071e-11,fe0215_mlo,~siren+an,12,24672,139221,0.27154225571412305,0.2714689944436318,0.2714919287246724,0.27147099548698794,le5_panelsize0-moving,fe0215_mlo~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
before1994,0.011440554070528693,0.0024941521658398713,4.586951119991608,9.999122184554301e-4,fe0215_mlo,~siren+an,12,24672,139221,0.27154225571412305,0.2714689944436318,0.2714919287246724,0.27147099548698794,le5_panelsize0-moving,fe0215_mlo~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
maxmfg,0.0213539073725888,0.0028203946147663727,7.571248101520591,1.9012610913461583e-5,fe0215_mlo,~siren+an,12,24672,139221,0.27154225571412305,0.2714689944436318,0.2714919287246724,0.27147099548698794,le5_panelsize0-moving,fe0215_mlo~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
ln_emp_ma3,0.03168360302608934,8.506473826072032e-4,37.24645919556026,4.633971520382256e-12,fe0215_mlo,~siren+an,12,24672,139221,0.1939308731929491,0.19384980651640282,0.1938751842627956,0.19385202075502328,le5_panelsize0-moving,fe0215_mlo~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
tfp_cd_ma3,0.014132468444371483,0.005117776494732217,2.7614469797417267,0.020079871769222723,fe0215_mlo,~siren+an,12,24672,139221,0.1939308731929491,0.19384980651640282,0.1938751842627956,0.19385202075502328,le5_panelsize0-moving,fe0215_mlo~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
before1994,0.009197756353554964,0.002594137139507977,3.54559372111664,0.005307056152704544,fe0215_mlo,~siren+an,12,24672,139221,0.1939308731929491,0.19384980651640282,0.1938751842627956,0.19385202075502328,le5_panelsize0-moving,fe0215_mlo~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
maxmfg,0.017056489652614457,0.0028967528433705226,5.888141161801137,1.5349079657584307e-4,fe0215_mlo,~siren+an,12,24672,139221,0.1939308731929491,0.19384980651640282,0.1938751842627956,0.19385202075502328,le5_panelsize0-moving,fe0215_mlo~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
ln_emp_ma3,0.031514823839117266,8.391046453215781e-4,37.557680099649,4.2662947087757185e-12,fe0215_mlo,~siren+an,12,24672,139221,0.19898745965988252,0.1989069015261472,0.19893212007432148,0.19890910187453337,le5_panelsize0-moving,fe0215_mlo~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
tfp_tl_ma3,0.0857452137301069,0.00975859029000526,8.786639379452899,5.131615605394607e-6,fe0215_mlo,~siren+an,12,24672,139221,0.19898745965988252,0.1989069015261472,0.19893212007432148,0.19890910187453337,le5_panelsize0-moving,fe0215_mlo~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
before1994,0.009127405166121457,0.002588813159437943,3.525710278799381,0.005485919527620204,fe0215_mlo,~siren+an,12,24672,139221,0.19898745965988252,0.1989069015261472,0.19893212007432148,0.19890910187453337,le5_panelsize0-moving,fe0215_mlo~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
maxmfg,0.020868799050356268,0.0027530357816892147,7.58028616596895,1.8817705558542807e-5,fe0215_mlo,~siren+an,12,24672,139221,0.19898745965988252,0.1989069015261472,0.19893212007432148,0.19890910187453337,le5_panelsize0-moving,fe0215_mlo~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
ln_emp_ma3,0.03293860343414445,8.705122866287025e-4,37.838183262993596,3.962257359603385e-12,fe0215_le,~siren+an,12,24672,139221,0.18284000094015762,0.18277543068974522,0.18278323164417964,0.18277736121361587,le5_panelsize0-moving,fe0215_le~ln_emp_ma3 | an
ln_emp_ma3,-0.06457380987801464,0.0033054580397072963,-19.535510389880116,2.699971648577064e-9,fe0215_le,~siren+an,12,24672,139221,0.2625906070602537,0.26252704093822565,0.262539378155103,0.2625287830654265,le5_panelsize0-moving,fe0215_le~ln_emp_ma3+ln_va_ma3 | an
ln_va_ma3,0.09212595768524057,0.003017718030158386,30.52835180906723,3.332893990254405e-11,fe0215_le,~siren+an,12,24672,139221,0.2625906070602537,0.26252704093822565,0.262539378155103,0.2625287830654265,le5_panelsize0-moving,fe0215_le~ln_emp_ma3+ln_va_ma3 | an
ln_emp_ma3,0.027552147807219367,7.757964965251508e-4,35.51465871607754,7.435394939398412e-12,fe0215_le,~siren+an,12,24672,139221,0.26259060706025394,0.2625270409382259,0.2625393781551032,0.2625287830654266,le5_panelsize0-moving,fe0215_le~ln_emp_ma3+ln_apl_ma3 | an
ln_apl_ma3,0.0921259576853187,0.003017718030159592,30.528351809080924,3.332893990239602e-11,fe0215_le,~siren+an,12,24672,139221,0.26259060706025394,0.2625270409382259,0.2625393781551032,0.2625287830654266,le5_panelsize0-moving,fe0215_le~ln_emp_ma3+ln_apl_ma3 | an
ln_emp_ma3,0.027990462200577215,8.00027805169193e-4,34.98686173120906,8.62689785653553e-12,fe0215_le,~siren+an,12,24672,139221,0.2590821656474116,0.25901829709091895,0.259030693005723,0.2590200475068005,le5_panelsize0-moving,fe0215_le~ln_emp_ma3+prod_res_ma3 | an
prod_res_ma3,0.09757840231390238,0.0032802683342883945,29.747079314799585,4.308115983626746e-11,fe0215_le,~siren+an,12,24672,139221,0.2590821656474116,0.25901829709091895,0.259030693005723,0.2590200475068005,le5_panelsize0-moving,fe0215_le~ln_emp_ma3+prod_res_ma3 | an
ln_emp_ma3,0.03278044977581739,8.836044729031541e-4,37.098555723823544,4.820803697083601e-12,fe0215_le,~siren+an,12,24672,139221,0.1837691332117648,0.18369877252558686,0.18371242846395963,0.1837007008682534,le5_panelsize0-moving,fe0215_le~ln_emp_ma3+tfp_cd_ma3 | an
tfp_cd_ma3,0.01949575895863643,0.0047497775633154,4.104562518718911,0.0021289825588207173,fe0215_le,~siren+an,12,24672,139221,0.1837691332117648,0.18369877252558686,0.18371242846395963,0.1837007008682534,le5_panelsize0-moving,fe0215_le~ln_emp_ma3+tfp_cd_ma3 | an
ln_emp_ma3,0.03287056495949957,8.697789595077101e-4,37.7918603343821,4.010780224981566e-12,fe0215_le,~siren+an,12,24672,139221,0.18771365004293983,0.1876436293817747,0.18765721932646728,0.1876455484055335,le5_panelsize0-moving,fe0215_le~ln_emp_ma3+tfp_tl_ma3 | an
